"Search Terms","Hearings"
"Total Count","444"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-112shrg79636","CHRG-112shrg79636","Hearing on Pending Nominations","https://www.govinfo.gov/app/details/CHRG-112shrg79636/CHRG-112shrg79636","https://www.govinfo.gov/content/pkg/CHRG-112shrg79636/pdf/CHRG-112shrg79636.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg79636/html/CHRG-112shrg79636.htm","","","","HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 12, 2012 Printed for the use of the Committee on Veterans' Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov _____ U.S. GOVERNMENT PRINTING OFFICE 79-636 PDF WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing ...","","2012-12-12"
"12","Congressional Hearings","CHRG-112shrg82738","CHRG-112shrg82738","Tax Reform and Federal Energy Policy: Incentives to Promote Energy Efficiency","https://www.govinfo.gov/app/details/CHRG-112shrg82738/CHRG-112shrg82738","https://www.govinfo.gov/content/pkg/CHRG-112shrg82738/pdf/CHRG-112shrg82738.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg82738/html/CHRG-112shrg82738.htm","","","",", AND INFRASTRUCTURE of the COMMITTEE ON FINANCE UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 12, 2012 Printed for the use of the Committee on Finance U.S. GOVERNMENT PRINTING OFFICE 76-150 WASHINGTON : 2012 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For ...","","2012-12-12"
"13","Congressional Hearings","CHRG-112shrg86166","CHRG-112shrg86166","Ending the School-to-Prison Pipeline","https://www.govinfo.gov/app/details/CHRG-112shrg86166/CHRG-112shrg86166","https://www.govinfo.gov/content/pkg/CHRG-112shrg86166/pdf/CHRG-112shrg86166.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg86166/html/CHRG-112shrg86166.htm","","","","SECOND SESSION DECEMBER 12, 2012 Serial No. J-112-95 Printed for the use of the Committee on the Judiciary ENDING THE SCHOOL-TO-PRISON PIPELINE S. Hrg. 112-848 ENDING THE SCHOOL-TO-PRISON PIPELINE HEARING before the SUBCOMMITTEE ON CONSTITUTION, CIVIL RIGHTS AND HUMAN RIGHTS of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED TWELFTH...","","2012-12-12"
"14","Congressional Hearings","CHRG-112shrg82626","CHRG-112shrg82626","Nominations of Albert F. Lauber and Ronald Lee Buch","https://www.govinfo.gov/app/details/CHRG-112shrg82626/CHRG-112shrg82626","https://www.govinfo.gov/content/pkg/CHRG-112shrg82626/pdf/CHRG-112shrg82626.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg82626/html/CHRG-112shrg82626.htm","","","","CONGRESS SECOND SESSION on the NOMINATIONS OF ALBERT F. LAUBER, TO BE A JUDGE OF THE UNITED STATES TAX COURT; AND RONALD LEE BUCH, TO BE A JUDGE OF THE UNITED STATES TAX COURT DECEMBER 11, 2012 Printed for the use of the Committee on Finance U.S. GOVERNMENT PRINTING OFFICE 82-626 WASHINGTON : 2012 For sale by the Superintendent of Documents, U.S. ...","","2012-12-11"
"15","Congressional Hearings","CHRG-112shrg81827","CHRG-112shrg81827","Superstorm Sandy: The Devastating Impact on the Nation's Largest Transportation Systems","https://www.govinfo.gov/app/details/CHRG-112shrg81827/CHRG-112shrg81827","https://www.govinfo.gov/content/pkg/CHRG-112shrg81827/pdf/CHRG-112shrg81827.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg81827/html/CHRG-112shrg81827.htm","","",""," AND MERCHANT MARINE INFRASTRUCTURE, SAFETY, AND SECURITY of the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 6, 2012 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 81-827 WASHINGTON : 2013 For ...","","2012-12-06"
"16","Congressional Hearings","CHRG-112shrg77697","CHRG-112shrg77697","Fiscal Cliff: How to Protect the Middle Class, Sustain Long-Term Economic Growth, and Reduce the Federal Deficit","https://www.govinfo.gov/app/details/CHRG-112shrg77697/CHRG-112shrg77697","https://www.govinfo.gov/content/pkg/CHRG-112shrg77697/pdf/CHRG-112shrg77697.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg77697/html/CHRG-112shrg77697.htm","","",""," ECONOMIC COMMITTEE CONGRESS OF THE UNITED STATES ONE HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 6, 2012 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 77-697 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more information, ...","","2012-12-06"
"17","Congressional Hearings","CHRG-112shrg80185","CHRG-112shrg80185","Oversight of the Federal Housing Administration: Examining HUD's Response to Fiscal Challenges","https://www.govinfo.gov/app/details/CHRG-112shrg80185/CHRG-112shrg80185","https://www.govinfo.gov/content/pkg/CHRG-112shrg80185/pdf/CHRG-112shrg80185.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg80185/html/CHRG-112shrg80185.htm","","","",",HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION ON EXAMINING HUD'S RESPONSE TO FISCAL CHALLENGES DECEMBER 6, 2012 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //www.fdsys.gov / U.S. GOVERNMENT PRINTING OFFICE 80-185 PDF WASHINGTON : 2013 For sale by the ...","","2012-12-06"
"18","Congressional Hearings","CHRG-112shrg79799","CHRG-112shrg79799","Assessing Developments in Mali: Restoring Democracy and Reclaiming the North","https://www.govinfo.gov/app/details/CHRG-112shrg79799/CHRG-112shrg79799","https://www.govinfo.gov/content/pkg/CHRG-112shrg79799/pdf/CHRG-112shrg79799.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg79799/html/CHRG-112shrg79799.htm","","",""," COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 5, 2012 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpo.gov/fdsys/ U.S. GOVERNMENT PRINTING OFFICE 79-799 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government...","","2012-12-05"
"19","Congressional Hearings","CHRG-112shrg80812","CHRG-112shrg80812","Hurricane Sandy: Response and Recovery Progress and Challenges","https://www.govinfo.gov/app/details/CHRG-112shrg80812/CHRG-112shrg80812","https://www.govinfo.gov/content/pkg/CHRG-112shrg80812/pdf/CHRG-112shrg80812.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg80812/html/CHRG-112shrg80812.htm","","",""," STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION SPECIAL HEARING DECEMBER 5, 2012--WASHINGTON, DC Printed for the use of the Committee on Appropriations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.gpo.gov/fdsys/browse/ committee.action?chamber=senate&committee=appropriations U.S. GOVERNMENT ...","","2012-12-05"
"20","Congressional Hearings","CHRG-112shrg82230","CHRG-112shrg82230","Nominations to the Department of Transportation, Department of Commerce, the Federal Communications Commission, and the Federal Trade Commission","https://www.govinfo.gov/app/details/CHRG-112shrg82230/CHRG-112shrg82230","https://www.govinfo.gov/content/pkg/CHRG-112shrg82230/pdf/CHRG-112shrg82230.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg82230/html/CHRG-112shrg82230.htm","","",""," COMMISSION HEARING before the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION DECEMBER 4, 2012 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 82-230 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. ...","","2012-12-04"
"21","Congressional Hearings","CHRG-112shrg78924","CHRG-112shrg78924","Reclaiming Our Image and Identity for the Next Seven Generations","https://www.govinfo.gov/app/details/CHRG-112shrg78924/CHRG-112shrg78924","https://www.govinfo.gov/content/pkg/CHRG-112shrg78924/pdf/CHRG-112shrg78924.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg78924/html/CHRG-112shrg78924.htm","","","","ONE HUNDRED TWELFTH CONGRESS SECOND SESSION NOVEMBER 29, 2012 Printed for the use of the Committee on Indian Affairs U.S. GOVERNMENT PRINTING OFFICE 78-924 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more information, contact the GPO Customer Contact Center, U.S. ...","","2012-11-29"
"22","Congressional Hearings","CHRG-112shrg25115","CHRG-112shrg25115","Sandy and Its Impacts: A Local Perspective","https://www.govinfo.gov/app/details/CHRG-112shrg25115/CHRG-112shrg25115","https://www.govinfo.gov/content/pkg/CHRG-112shrg25115/pdf/CHRG-112shrg25115.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg25115/html/CHRG-112shrg25115.htm","","",""," TWELFTH CONGRESS SECOND SESSION NOVEMBER 29, 2012 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov U.S. GOVERNMENT PUBLISHING OFFICE 25-115 PDF WASHINGTON : 2017 For sale by the Superintendent of Documents, U.S. Government ...","","2012-11-29"
"23","Congressional Hearings","CHRG-112shrg89465","CHRG-112shrg89465","CREATING JOBS AND GROWING THE ECONOMY: LEGISLATIVE PROPOSALS TO STRENGTHEN THE ENTREPRENEURIAL ECOSYSTEM","https://www.govinfo.gov/app/details/CHRG-112shrg89465/CHRG-112shrg89465","https://www.govinfo.gov/content/pkg/CHRG-112shrg89465/pdf/CHRG-112shrg89465.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg89465/html/CHRG-112shrg89465.htm","","",""," ON SMALL BUSINESS AND ENTREPRENEURSHIP UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION NOVEMBER 29, 2012 Printed for the Committee on Small Business and Entrepreneurship Available via the World Wide Web: http://www.fdsys.gov ______ U.S. GOVERNMENT PRINTING OFFICE 89-465 PDF WASHINGTON : 2014 For sale by the Superintendent of ...","","2012-11-29"
"24","Congressional Hearings","CHRG-112shrg79798","CHRG-112shrg79798","Evaluating Current U.S. Global Food Security Efforts and Determining Future U.S. Leadership Opportunities","https://www.govinfo.gov/app/details/CHRG-112shrg79798/CHRG-112shrg79798","https://www.govinfo.gov/content/pkg/CHRG-112shrg79798/pdf/CHRG-112shrg79798.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg79798/html/CHRG-112shrg79798.htm","","",""," ON INTERNATIONAL DEVELOPMENT AND FOREIGN ASSISTANCE, ECONOMIC AFFAIRS, AND INTERNATIONAL ENVIRONMENTAL PROTECTION OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION NOVEMBER 28, 2012 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpo.gov...","","2012-11-28"
"25","Congressional Hearings","CHRG-112shrg77159","CHRG-112shrg77159","Nomination of Robert D. Okun","https://www.govinfo.gov/app/details/CHRG-112shrg77159/CHRG-112shrg77159","https://www.govinfo.gov/content/pkg/CHRG-112shrg77159/pdf/CHRG-112shrg77159.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg77159/html/CHRG-112shrg77159.htm","","",""," TWELFTH CONGRESS SECOND SESSION NOMINATION OF ROBERT D. OKUN TO BE AN ASSOCIATE JUDGE, SUPERIOR COURT OF THE DISTRICT OF COLUMBIA NOVEMBER 20, 2012 Available via the World Wide Web: http://www.fdsys.gov/ Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 77-159 WASHINGTON : 2012 ...","","2012-11-20"
"26","Congressional Hearings","CHRG-112shrg29104486","CHRG-112shrg29104486","Department of the Interior, Environment, and Related Agencies Appropriations for Fiscal Year 2013","https://www.govinfo.gov/app/details/CHRG-112shrg29104486/CHRG-112shrg29104486","https://www.govinfo.gov/content/pkg/CHRG-112shrg29104486/pdf/CHRG-112shrg29104486.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg29104486/html/CHRG-112shrg29104486.htm","","","",", Washington, DC. NONDEPARTMENTAL WITNESSES [Clerk's note.--The subcommittee was unable to hold hearings on nondepartmental witnesses. The statements and letters of those submitting written testimony are as follows:] Prepared Statement of the American Society of Landscape Architects; City Parks Alliance; International Mountain Bicycling ...","","2012-11-16"
"27","Congressional Hearings","CHRG-112shrg25114","CHRG-112shrg25114","A Legislative Hearing on the Water Resources Development Act of 2012","https://www.govinfo.gov/app/details/CHRG-112shrg25114/CHRG-112shrg25114","https://www.govinfo.gov/content/pkg/CHRG-112shrg25114/pdf/CHRG-112shrg25114.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg25114/html/CHRG-112shrg25114.htm","","",""," STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION NOVEMBER 15, 2012 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov U.S. GOVERNMENT PUBLISHING OFFICE 25-114PDF WASHINGTON : 2017 For sale by the Superintendent of Documents, ...","","2012-11-15"
"28","Congressional Hearings","CHRG-112shrg94198","CHRG-112shrg94198","Pharmacy Compounding: Implications of the 2012 Meningitis Outbreak","https://www.govinfo.gov/app/details/CHRG-112shrg94198/CHRG-112shrg94198","https://www.govinfo.gov/content/pkg/CHRG-112shrg94198/pdf/CHRG-112shrg94198.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg94198/html/CHRG-112shrg94198.htm","","",""," UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION ON EXAMINING PHARMACY COMPOUNDING, FOCUSING ON IMPLICATIONS OF THE 2012 MENINGITIS OUTBREAK NOVEMBER 15, 2012 Printed for the use of the Committee on Health, Education, Labor, and Pensions Available via the World Wide Web: http://www.gpo.gov/fdsys/ ______ U.S. GOVERNMENT PUBLISHING ...","","2012-11-15"
"29","Congressional Hearings","CHRG-112shrg78020","CHRG-112shrg78020","America's Invisible Epidemic: Preventing Elder Financial Abuse","https://www.govinfo.gov/app/details/CHRG-112shrg78020/CHRG-112shrg78020","https://www.govinfo.gov/content/pkg/CHRG-112shrg78020/pdf/CHRG-112shrg78020.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg78020/html/CHRG-112shrg78020.htm","","",""," HUNDRED TWELFTH CONGRESS SECOND SESSION WASHINGTON, DC NOVEMBER 15, 2012 Serial No. 112-24 Printed for the use of the Special Committee on Aging Available via the World Wide Web: http://www.fdsys.gov U.S. GOVERNMENT PRINTING OFFICE 78-020 PDF WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2012-11-15"
"30","Congressional Hearings","CHRG-112shrg80173","CHRG-112shrg80173","Oversight of Basel III: Impact of Proposed Capital Rules","https://www.govinfo.gov/app/details/CHRG-112shrg80173/CHRG-112shrg80173","https://www.govinfo.gov/content/pkg/CHRG-112shrg80173/pdf/CHRG-112shrg80173.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg80173/html/CHRG-112shrg80173.htm","","",""," SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION ON EXAMINING THE OVERSIGHT OF BASEL III NOVEMBER 14, 2012 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //www.fdsys.gov / U.S. GOVERNMENT PRINTING OFFICE 80-173 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government ...","","2012-11-14"
"31","Congressional Hearings","CHRG-113shrg82719","CHRG-113shrg82719","Puerto Rico","https://www.govinfo.gov/app/details/CHRG-113shrg82719/CHRG-113shrg82719","https://www.govinfo.gov/content/pkg/CHRG-113shrg82719/pdf/CHRG-113shrg82719.pdf","https://www.govinfo.gov/content/pkg/CHRG-113shrg82719/html/CHRG-113shrg82719.htm","","",""," TO RECEIVE TESTIMONY ON THE NOVEMBER 6, 2012, REFERENDUM ON THE POLITICAL STATUS OF PUERTO RICO AND THE ADMINISTRATION'S RESPONSE AUGUST 1, 2013 Printed for the use of the Committee on Energy and Natural Resources U.S. GOVERNMENT PRINTING OFFICE 82-719 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing ...","","2012-11-06"
"32","Congressional Hearings","CHRG-112shrg76457","CHRG-112shrg76457","Roundtable Discussion: Best--Building Educational Success Together","https://www.govinfo.gov/app/details/CHRG-112shrg76457/CHRG-112shrg76457","https://www.govinfo.gov/content/pkg/CHRG-112shrg76457/pdf/CHRG-112shrg76457.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg76457/html/CHRG-112shrg76457.htm","","",""," UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION ON EXAMINING BUILDING EDUCATIONAL SUCCESS, FOCUSING ON EDUCATIONAL INITIATIVES FOR ALASKA NATIVE CHILDREN OCTOBER 19, 2012 (ANCHORAGE, AK) Printed for the use of the Committee on Health, Education, Labor, and Pensions [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the ...","","2012-10-19"
"33","Congressional Hearings","CHRG-112shrg29104480","CHRG-112shrg29104480","Transportation and Housing and Urban Development, and Related Agencies Appropriations for Fiscal Year 2012","https://www.govinfo.gov/app/details/CHRG-112shrg29104480/CHRG-112shrg29104480","https://www.govinfo.gov/content/pkg/CHRG-112shrg29104480/pdf/CHRG-112shrg29104480.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg29104480/html/CHRG-112shrg29104480.htm","","",""," on Appropriations, Washington, DC. NONDEPARTMENTAL WITNESSES [The following testimonies were received by the Subcommittee on Transportation and Housing and Urban Development, and Related Agencies for inclusion in the record. The submitted materials relate to the fiscal year 2012 budget request for programs within the subcommittee's jurisdiction.] ...","","2012-10-15"
"34","Congressional Hearings","CHRG-112shrg82688","CHRG-112shrg82688","Preparing for Offshore Drilling in the Arctic: Lessons Learned from the First Season","https://www.govinfo.gov/app/details/CHRG-112shrg82688/CHRG-112shrg82688","https://www.govinfo.gov/content/pkg/CHRG-112shrg82688/pdf/CHRG-112shrg82688.pdf","https://www.govinfo.gov/content/pkg/CHRG-112shrg82688/html/CHRG-112shrg82688.htm","","","","SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED TWELFTH CONGRESS SECOND SESSION OCTOBER 11, 2012 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 82-688 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov ...","","2012-10-11"
