"Search Terms","Hearings"
"Total Count","516"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-108shrg27561","CHRG-108shrg27561","Nominations to the Federal Communications Commission, Corporation for Public Broadcasting, Federal Maritime Commission, and Saint Lawrence Seaway Development Corporation","https://www.govinfo.gov/app/details/CHRG-108shrg27561/CHRG-108shrg27561","https://www.govinfo.gov/content/pkg/CHRG-108shrg27561/pdf/CHRG-108shrg27561.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg27561/html/CHRG-108shrg27561.htm","","",""," SEAWAY DEVELOPMENT CORPORATION HEARING before the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION NOVEMBER 18, 2004 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 27-561 WASHINGTON : 2006 For Sale by the ...","","2004-11-18"
"12","Congressional Hearings","CHRG-108shrg82615","CHRG-108shrg82615","Prenatal Genetic Testing Technology: Science, Policy, and Ethics","https://www.govinfo.gov/app/details/CHRG-108shrg82615/CHRG-108shrg82615","https://www.govinfo.gov/content/pkg/CHRG-108shrg82615/pdf/CHRG-108shrg82615.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg82615/html/CHRG-108shrg82615.htm","","",""," the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS FIRST SESSION NOVEMBER 17, 2004 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 82-615 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office, ...","","2004-11-17"
"13","Congressional Hearings","CHRG-108shrg98460","CHRG-108shrg98460","Liability, Licensing and the Flu Vaccine Market: Making Decisions Today to Prevent A Crisis Tomorrow","https://www.govinfo.gov/app/details/CHRG-108shrg98460/CHRG-108shrg98460","https://www.govinfo.gov/content/pkg/CHRG-108shrg98460/pdf/CHRG-108shrg98460.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg98460/html/CHRG-108shrg98460.htm","","",""," ON AGING UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION WASHINGTON, DC NOVEMBER 16, 2004 Serial No. 108-46 Printed for the use of the Special Committee on Aging U.S. GOVERNMENT PRINTING OFFICE 98-460 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone...","","2004-11-16"
"14","Congressional Hearings","CHRG-108shrg97049","CHRG-108shrg97049","Oversight Hearing on Insurance Brokerage Practices, Including Potential Conflicts of Interest and the Adequacy of the Current Regulatory Framework","https://www.govinfo.gov/app/details/CHRG-108shrg97049/CHRG-108shrg97049","https://www.govinfo.gov/content/pkg/CHRG-108shrg97049/pdf/CHRG-108shrg97049.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97049/html/CHRG-108shrg97049.htm","","",""," FRAMEWORK HEARING before the FINANCIAL MANAGEMENT, THE BUDGET, AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION NOVEMBER 16, 2004 Printed for the use of the Committee on Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 97-049 WASHINGTON : 2004 ...","","2004-11-16"
"15","Congressional Hearings","CHRG-108shrg97048","CHRG-108shrg97048","How Saddam Hussein Abused the United Nations Oil-For-Food Program","https://www.govinfo.gov/app/details/CHRG-108shrg97048/CHRG-108shrg97048","https://www.govinfo.gov/content/pkg/CHRG-108shrg97048/pdf/CHRG-108shrg97048.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97048/html/CHRG-108shrg97048.htm","","","","COMMITTEE ON GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION NOVEMBER 15, 2004 Printed for the use of the Committee on Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 97-048 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll...","","2004-11-15"
"16","Congressional Hearings","CHRG-108shrg98627","CHRG-108shrg98627","The Employment Situation: September 2004","https://www.govinfo.gov/app/details/CHRG-108shrg98627/CHRG-108shrg98627","https://www.govinfo.gov/content/pkg/CHRG-108shrg98627/pdf/CHRG-108shrg98627.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg98627/html/CHRG-108shrg98627.htm","","",""," CONGRESS SECOND SESSION OCTOBER 8, 2004 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 98-627 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�092250 Mail: Stop SSOP, ...","","2004-10-08"
"17","Congressional Hearings","CHRG-108shrg97866","CHRG-108shrg97866","The Long-Run Economics of Natural Gas","https://www.govinfo.gov/app/details/CHRG-108shrg97866/CHRG-108shrg97866","https://www.govinfo.gov/content/pkg/CHRG-108shrg97866/pdf/CHRG-108shrg97866.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97866/html/CHRG-108shrg97866.htm","","",""," SECOND SESSION OCTOBER 7, 2004 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 97-866 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�092250 Mail: Stop SSOP, ...","","2004-10-07"
"18","Congressional Hearings","CHRG-108shrg23081","CHRG-108shrg23081","The Report of the Special Advisor to the Director of Central Intelligence for Strategy Regarding Iraqi Weapons of Mass Destruction Programs","https://www.govinfo.gov/app/details/CHRG-108shrg23081/CHRG-108shrg23081","https://www.govinfo.gov/content/pkg/CHRG-108shrg23081/pdf/CHRG-108shrg23081.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg23081/html/CHRG-108shrg23081.htm","","",""," HEARING before the COMMITTEE ON ARMED SERVICES UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 6, 2004 Printed for the use of the Committee on Armed Services U.S. GOVERNMENT PRINTING OFFICE 23-081 PDF WASHINGTON : 2005 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2004-10-06"
"19","Congressional Hearings","CHRG-108shrg21964","CHRG-108shrg21964","Neglected Diseases in East Asia: Are Public Health Programs Working?","https://www.govinfo.gov/app/details/CHRG-108shrg21964/CHRG-108shrg21964","https://www.govinfo.gov/content/pkg/CHRG-108shrg21964/pdf/CHRG-108shrg21964.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg21964/html/CHRG-108shrg21964.htm","","",""," OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 6, 2004 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.access.gpo.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 21-964 WASHINGTON : 2005 For Sale by the Superintendent of ...","","2004-10-06"
"20","Congressional Hearings","CHRG-108shrg96812","CHRG-108shrg96812","Bioshield II: Responding to An Ever-Changing Threat","https://www.govinfo.gov/app/details/CHRG-108shrg96812/CHRG-108shrg96812","https://www.govinfo.gov/content/pkg/CHRG-108shrg96812/pdf/CHRG-108shrg96812.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg96812/html/CHRG-108shrg96812.htm","","","",", LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 6, 2004 Serial No. J-108-99 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 96-812 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: ...","","2004-10-06"
"21","Congressional Hearings","CHRG-108shrg81470","CHRG-108shrg81470","Natural Gas: the Domestic Supply and Cost for the Approaching Peak Winter Months","https://www.govinfo.gov/app/details/CHRG-108shrg81470/CHRG-108shrg81470","https://www.govinfo.gov/content/pkg/CHRG-108shrg81470/pdf/CHRG-108shrg81470.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg81470/html/CHRG-108shrg81470.htm","","",""," COMMERCE, AND INFRASTRUCTURE of the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 6, 2004 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 81-470 WASHINGTON : 2013 For sale by the Superintendent of Documents,...","","2004-10-06"
"22","Congressional Hearings","CHRG-108shrg20635","CHRG-108shrg20635","Addressing the New Reality of Current Visa Policy on International Students and Researchers","https://www.govinfo.gov/app/details/CHRG-108shrg20635/CHRG-108shrg20635","https://www.govinfo.gov/content/pkg/CHRG-108shrg20635/pdf/CHRG-108shrg20635.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg20635/html/CHRG-108shrg20635.htm","","",""," UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 6, 2004 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.access.gpo.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 20-635 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing...","","2004-10-06"
"23","Congressional Hearings","CHRG-108shrg96393","CHRG-108shrg96393","Reducing Childhood Obesity: Public-Private Partnerships to Improve Nutrition and Physical Activity in Children","https://www.govinfo.gov/app/details/CHRG-108shrg96393/CHRG-108shrg96393","https://www.govinfo.gov/content/pkg/CHRG-108shrg96393/pdf/CHRG-108shrg96393.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg96393/html/CHRG-108shrg96393.htm","","",""," THE COMMITTEE ON HEALTH, EDUCATION, LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION ON EXAMINING PUBLIC-PRIVATE PARTNERSHIPS TO IMPROVE NUTRITION AND INCREASE PHYSICAL ACTIVITY IN CHILDREN TUESDAY, OCTOBER 5, 2004 Printed for the use of the Committee on Health, Education, Labor, and Pensions U.S. GOVERNMENT ...","","2004-10-05"
"24","Congressional Hearings","CHRG-108shrg98626","CHRG-108shrg98626","The Millennium Challenge Corporation: A Progress Report","https://www.govinfo.gov/app/details/CHRG-108shrg98626/CHRG-108shrg98626","https://www.govinfo.gov/content/pkg/CHRG-108shrg98626/pdf/CHRG-108shrg98626.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg98626/html/CHRG-108shrg98626.htm","","",""," EIGHTH CONGRESS SECOND SESSION OCTOBER 5, 2004 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.access.gpo.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 98-626 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov ...","","2004-10-05"
"25","Congressional Hearings","CHRG-108shrg97047","CHRG-108shrg97047","Nomination of Gregory Eugene Jackson","https://www.govinfo.gov/app/details/CHRG-108shrg97047/CHRG-108shrg97047","https://www.govinfo.gov/content/pkg/CHRG-108shrg97047/pdf/CHRG-108shrg97047.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97047/html/CHRG-108shrg97047.htm","","",""," SECOND SESSION ON THE NOMINATION OF GREGORY EUGENE JACKSON, TO BE AN ASSOCIATE JUDGE OF THE SUPERIOR COURT OF THE DISTRICT OF COLUMBIA OCTOBER 5, 2004 Printed for the use of the Committee on Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 97-047 WASHINGTON : 2004 For Sale by the Superintendent of Documents, U.S. Government Printing ...","","2004-10-05"
"26","Congressional Hearings","CHRG-108shrg82229","CHRG-108shrg82229","The Universal Service E-Rate Program","https://www.govinfo.gov/app/details/CHRG-108shrg82229/CHRG-108shrg82229","https://www.govinfo.gov/content/pkg/CHRG-108shrg82229/pdf/CHRG-108shrg82229.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg82229/html/CHRG-108shrg82229.htm","","",""," EIGHTH CONGRESS SECOND SESSION OCTOBER 5, 2004 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 82-229 WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800 ...","","2004-10-05"
"27","Congressional Hearings","CHRG-108shrg24199","CHRG-108shrg24199","Nomination of Pamela Hughes Patenaude","https://www.govinfo.gov/app/details/CHRG-108shrg24199/CHRG-108shrg24199","https://www.govinfo.gov/content/pkg/CHRG-108shrg24199/pdf/CHRG-108shrg24199.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg24199/html/CHRG-108shrg24199.htm","","",""," EIGHTH CONGRESS SECOND SESSION ON the nomination of pamela hughes patenaude, of new hampshire, to be assistant secretary of community planning development, u.s. department of housing and urban development OCTOBER 5, 2004 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //www.access.gpo.gov /...","","2004-10-05"
"28","Congressional Hearings","CHRG-108shrg96813","CHRG-108shrg96813","Maximizing Voter Choice: Opening the Presidency to Naturalized Americans","https://www.govinfo.gov/app/details/CHRG-108shrg96813/CHRG-108shrg96813","https://www.govinfo.gov/content/pkg/CHRG-108shrg96813/pdf/CHRG-108shrg96813.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg96813/html/CHRG-108shrg96813.htm","","","","SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION OCTOBER 5, 2004 Serial No. J-108-98 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 96-813 WASHINGTON : 2004 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�...","","2004-10-05"
"29","Congressional Hearings","CHRG-108shrg97994","CHRG-108shrg97994","Low-Level Radioactive Waste","https://www.govinfo.gov/app/details/CHRG-108shrg97994/CHRG-108shrg97994","https://www.govinfo.gov/content/pkg/CHRG-108shrg97994/pdf/CHRG-108shrg97994.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97994/html/CHRG-108shrg97994.htm","","",""," SECOND SESSION TO RECEIVE TESTIMONY REGARDING ISSUES RELATED TO LOW-LEVEL RADIOACTIVE WASTE SEPTEMBER 30, 2004 Printed for the use of the Committee on Energy and Natural Resources ______ U.S. GOVERNMENT PRINTING OFFICE 97-093 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2004-09-30"
"30","Congressional Hearings","CHRG-108shrg97046","CHRG-108shrg97046","Oversight Hearing on Section 529 College Savings Plans: High Fees, Inadequate Disclosure, Disparate State Tax Treatment, and Questionable Broker Sales Practices","https://www.govinfo.gov/app/details/CHRG-108shrg97046/CHRG-108shrg97046","https://www.govinfo.gov/content/pkg/CHRG-108shrg97046/pdf/CHRG-108shrg97046.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97046/html/CHRG-108shrg97046.htm","","",""," BROKER SALES PRACTICES HEARING before the FINANCIAL MANAGEMENT, THE BUDGET, AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION SEPTEMBER 30, 2004 Printed for the use of the Committee on Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 97-046 ...","","2004-09-30"
"31","Congressional Hearings","CHRG-108shrg96229","CHRG-108shrg96229","Tribal Lobbying Matters","https://www.govinfo.gov/app/details/CHRG-108shrg96229/CHRG-108shrg96229","https://www.govinfo.gov/content/pkg/CHRG-108shrg96229/pdf/CHRG-108shrg96229.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg96229/html/CHRG-108shrg96229.htm","","",""," ON OVERSIGHT HEARING REGARDING TRIBAL LOBBYING MATTERS, ET AL SEPTEMBER 29, 2004 WASHINGTON, DC U.S. GOVERNMENT PRINTING OFFICE 96-229 PDF WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512-1800 Fax: (202) 512-2250 Mail: Stop SSOP, ...","","2004-09-29"
"32","Congressional Hearings","CHRG-108shrg97902","CHRG-108shrg97902","Conveyance of Land in Clark County, Nv; Wildland Fire Safety; Exchange of Land within Sierra National Forest; Amend the Organic Act of Guam; and Federal Lands in Riverside County, Ca","https://www.govinfo.gov/app/details/CHRG-108shrg97902/CHRG-108shrg97902","https://www.govinfo.gov/content/pkg/CHRG-108shrg97902/pdf/CHRG-108shrg97902.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg97902/html/CHRG-108shrg97902.htm","","",""," GUAM; AND FEDERAL LANDS IN RIVERSIDE COUNTY, CA HEARING before the SUBCOMMITTEE ON PUBLIC LANDS AND FORESTS of the COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION S. 2378 S. 2410 H.R. 1651 H.R. 3874 H.R. 4170 S. RES. 387 SEPTEMBER 29, 2004 Printed for the use of the Committee on Energy and...","","2004-09-29"
"33","Congressional Hearings","CHRG-108shrg81636","CHRG-108shrg81636","Embryonic Stem Cell Research: Exploring the Controversy","https://www.govinfo.gov/app/details/CHRG-108shrg81636/CHRG-108shrg81636","https://www.govinfo.gov/content/pkg/CHRG-108shrg81636/pdf/CHRG-108shrg81636.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg81636/html/CHRG-108shrg81636.htm","","",""," ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION SEPTEMBER 29, 2004 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 81-636 PDF WASHINGTON : 2013 For sale by the Superintendent of Documents, U.S. Government Printing Office, ...","","2004-09-29"
"34","Congressional Hearings","CHRG-108shrg27328","CHRG-108shrg27328","Policies to Enforce the Bank Secrecy Act and Prevent Money Laundering in Money Services Businesses and the Gaming Industry","https://www.govinfo.gov/app/details/CHRG-108shrg27328/CHRG-108shrg27328","https://www.govinfo.gov/content/pkg/CHRG-108shrg27328/pdf/CHRG-108shrg27328.pdf","https://www.govinfo.gov/content/pkg/CHRG-108shrg27328/html/CHRG-108shrg27328.htm","","",""," the COMMITTEE ON BANKING,HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED EIGHTH CONGRESS SECOND SESSION ON EXAMINATION OF THE EFFECTIVENESS OF U.S. POLICIES TO ENFORCE THE BANK SECRECY ACT AND TO PREVENT MONEY LAUNDERING IN MONEY SERVICES BUSINESSES AND THE GAMING INDUSTRY SEPTEMBER 28, 2004 Printed for the use of the Committee on ...","","2004-09-28"
