"Search Terms","Hearings"
"Total Count","606"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-109shrg25118","CHRG-109shrg25118","Examination of the Forest Plan Revision Process in Region 1","https://www.govinfo.gov/app/details/CHRG-109shrg25118/CHRG-109shrg25118","https://www.govinfo.gov/content/pkg/CHRG-109shrg25118/pdf/CHRG-109shrg25118.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg25118/html/CHRG-109shrg25118.htm","","",""," SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION SPECIAL HEARING DECEMBER 2, 2005--MISSOULA, MT Printed for the use of the Committee on Appropriations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 25-118 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. ...","","2005-12-02"
"12","Congressional Hearings","CHRG-109shrg25936","CHRG-109shrg25936","Proposed Western Hemisphere Passport Rules: Impact on Trade and Tourism","https://www.govinfo.gov/app/details/CHRG-109shrg25936/CHRG-109shrg25936","https://www.govinfo.gov/content/pkg/CHRG-109shrg25936/pdf/CHRG-109shrg25936.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg25936/html/CHRG-109shrg25936.htm","","",""," AND CITIZENSHIP of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION LAREDO, TEXAS DECEMBER 2, 2005 Serial No. J-109-55 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 25-936 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing ...","","2005-12-02"
"13","Congressional Hearings","CHRG-109shrg25225","CHRG-109shrg25225","Open Forum on Decency","https://www.govinfo.gov/app/details/CHRG-109shrg25225/CHRG-109shrg25225","https://www.govinfo.gov/content/pkg/CHRG-109shrg25225/pdf/CHRG-109shrg25225.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg25225/html/CHRG-109shrg25225.htm","","","","CONGRESS FIRST SESSION NOVEMBER 29, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 25-225 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�...","","2005-11-29"
"14","Congressional Hearings","CHRG-109shrg24934","CHRG-109shrg24934","Ensuring Protection of American Intellectual Property Rights for American Industries in China","https://www.govinfo.gov/app/details/CHRG-109shrg24934/CHRG-109shrg24934","https://www.govinfo.gov/content/pkg/CHRG-109shrg24934/pdf/CHRG-109shrg24934.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg24934/html/CHRG-109shrg24934.htm","","","",", GOVERNMENT INFORMATION, AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 21, 2005 FIELD HEARING IN BEVERLY HILLS, CALIFORNIA Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. ...","","2005-11-21"
"15","Congressional Hearings","CHRG-109shrg25880","CHRG-109shrg25880","Future of Science","https://www.govinfo.gov/app/details/CHRG-109shrg25880/CHRG-109shrg25880","https://www.govinfo.gov/content/pkg/CHRG-109shrg25880/pdf/CHRG-109shrg25880.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg25880/html/CHRG-109shrg25880.htm","","",""," FIRST SESSION NOVEMBER 18, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE WASHINGTON: 2006 25-880 PDF For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�092250 ...","","2005-11-18"
"16","Congressional Hearings","CHRG-109shrg25947","CHRG-109shrg25947","Recent Developments in Assessing Future Asbestos Claims Under the Fair Act","https://www.govinfo.gov/app/details/CHRG-109shrg25947/CHRG-109shrg25947","https://www.govinfo.gov/content/pkg/CHRG-109shrg25947/pdf/CHRG-109shrg25947.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg25947/html/CHRG-109shrg25947.htm","","",""," SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 17, 2005 Serial No. J-109-54 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 25-947 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�...","","2005-11-17"
"17","Congressional Hearings","CHRG-109shrg39525","CHRG-109shrg39525","Evaluate the Degree to Which the Preliminary Findings on the Failure of the Levees Are Being Incorporated into the Restoration of Hurricane Protection","https://www.govinfo.gov/app/details/CHRG-109shrg39525/CHRG-109shrg39525","https://www.govinfo.gov/content/pkg/CHRG-109shrg39525/pdf/CHRG-109shrg39525.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg39525/html/CHRG-109shrg39525.htm","","",""," PROTECTION HEARING BEFORE THE COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION November 17, 2005 Printed for the use of the Committee on Environment and Public Works Available via the World Wide Web: http://www.access.gpo.gov/ congress.senate U.S. GOVERNMENT PRINTING OFFICE 39-525 ...","","2005-11-17"
"18","Congressional Hearings","CHRG-109shrg27672","CHRG-109shrg27672","Aviation Safety","https://www.govinfo.gov/app/details/CHRG-109shrg27672/CHRG-109shrg27672","https://www.govinfo.gov/content/pkg/CHRG-109shrg27672/pdf/CHRG-109shrg27672.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg27672/html/CHRG-109shrg27672.htm","","",""," ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 17, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 27-672 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�...","","2005-11-17"
"19","Congressional Hearings","CHRG-109shrg35374","CHRG-109shrg35374","A Review of the Gao Report on the Sale of Financial Products to Military Personnel","https://www.govinfo.gov/app/details/CHRG-109shrg35374/CHRG-109shrg35374","https://www.govinfo.gov/content/pkg/CHRG-109shrg35374/pdf/CHRG-109shrg35374.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg35374/html/CHRG-109shrg35374.htm","","",""," URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION ON EXAMINATION OF A GOVERNMENT ACCOUNTABILITY OFFICE REPORT ON THE SALE OF FINANCIAL PRODUCTS TO MILITARY PERSONNEL, FOCUSING ON ACTIONS NEEDED TO PROTECT MILITARY MEMBERS NOVEMBER 17, 2005 Printed for the use of the Committee on Banking, Housing, and Urban Affairs ...","","2005-11-17"
"20","Congressional Hearings","CHRG-109shrg33724","CHRG-109shrg33724","African Organizations and Institutions: Cross-Continental Progress","https://www.govinfo.gov/app/details/CHRG-109shrg33724/CHRG-109shrg33724","https://www.govinfo.gov/content/pkg/CHRG-109shrg33724/pdf/CHRG-109shrg33724.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg33724/html/CHRG-109shrg33724.htm","","",""," ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS SECOND SESSION NOVEMBER 17, 2005 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.access.gpo.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 33-724 WASHINGTON : 2007 For Sale by the Superintendent of Documents, U.S. ...","","2005-11-17"
"21","Congressional Hearings","CHRG-109shrg24704","CHRG-109shrg24704","Tribal Lobbying Matters","https://www.govinfo.gov/app/details/CHRG-109shrg24704/CHRG-109shrg24704","https://www.govinfo.gov/content/pkg/CHRG-109shrg24704/pdf/CHRG-109shrg24704.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg24704/html/CHRG-109shrg24704.htm","","",""," ON OVERSIGHT HEARING REGARDING TRIBAL LOBBYING MATTERS, ET AL NOVEMBER 17, 2005 WASHINGTON, DC PART 3 U.S. GOVERNMENT PRINTING OFFICE 24-704 WASHINGTON : 2005 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�092250 Mail: ...","","2005-11-17"
"22","Congressional Hearings","CHRG-109shrg28423","CHRG-109shrg28423","The Role of U.s. Agriculture in the Control and Eradication of Avian Influenza","https://www.govinfo.gov/app/details/CHRG-109shrg28423/CHRG-109shrg28423","https://www.govinfo.gov/content/pkg/CHRG-109shrg28423/pdf/CHRG-109shrg28423.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg28423/html/CHRG-109shrg28423.htm","","","",", AND FORESTRY UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 17, 2005 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry Available via the World Wide Web: http://www.agriculture.senate.gov ______ U.S. GOVERNMENT PRINTING OFFICE 28-423 WASHINGTON : 2006 For Sale by the Superintendent of Documents, ...","","2005-11-17"
"23","Congressional Hearings","CHRG-109shrg24933","CHRG-109shrg24933","From Proposed to Final: Evaluating the Regulations for the National Security Personnel System","https://www.govinfo.gov/app/details/CHRG-109shrg24933/CHRG-109shrg24933","https://www.govinfo.gov/content/pkg/CHRG-109shrg24933/pdf/CHRG-109shrg24933.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg24933/html/CHRG-109shrg24933.htm","","",""," SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 17, 2005 Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE WASHINGTON : 2006 24-933 PDF For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2005-11-17"
"24","Congressional Hearings","CHRG-109shrg27485","CHRG-109shrg27485","High Costs of Crude: the New Currency of Foreign Policy","https://www.govinfo.gov/app/details/CHRG-109shrg27485/CHRG-109shrg27485","https://www.govinfo.gov/content/pkg/CHRG-109shrg27485/pdf/CHRG-109shrg27485.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg27485/html/CHRG-109shrg27485.htm","","",""," NINTH CONGRESS FIRST SESSION NOVEMBER 16, 2005 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 27-485 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2005-11-16"
"25","Congressional Hearings","CHRG-109shrg39524","CHRG-109shrg39524","Oversight to Examine Transportation Fuels of the Future","https://www.govinfo.gov/app/details/CHRG-109shrg39524/CHRG-109shrg39524","https://www.govinfo.gov/content/pkg/CHRG-109shrg39524/pdf/CHRG-109shrg39524.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg39524/html/CHRG-109shrg39524.htm","","",""," ONE HUNDRED NINTH CONGRESS FIRST SESSION WEDNESDAY, NOVEMBER 16, 2005 Printed for the use of the Committee on Environment and Public Works Available via the World Wide Web: http://www.access.gpo.gov/ congress.senate U.S. GOVERNMENT PRINTING OFFICE 39-524 PDF WASHINGTON DC: 2008 For Sale by the Superintendent of Documents, U.S. Government ...","","2005-11-16"
"26","Congressional Hearings","CHRG-109shrg24932","CHRG-109shrg24932","Hurricane Katrina: What Can the Government Learn from the Private Sector's Response?","https://www.govinfo.gov/app/details/CHRG-109shrg24932/CHRG-109shrg24932","https://www.govinfo.gov/content/pkg/CHRG-109shrg24932/pdf/CHRG-109shrg24932.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg24932/html/CHRG-109shrg24932.htm","","",""," AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 16, 2005 Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 24-932 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2005-11-16"
"27","Congressional Hearings","CHRG-109shrg27148","CHRG-109shrg27148","Habeas Reform: the Streamlined Procedures Act","https://www.govinfo.gov/app/details/CHRG-109shrg27148/CHRG-109shrg27148","https://www.govinfo.gov/content/pkg/CHRG-109shrg27148/pdf/CHRG-109shrg27148.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg27148/html/CHRG-109shrg27148.htm","","",""," FIRST SESSION NOVEMBER 16, 2005 Serial No. J-109-52 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE WASHINGTON: 2006 27-148 PDF For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512-1800 Fax: (202) 512-2250 Mail...","","2005-11-16"
"28","Congressional Hearings","CHRG-109shrg65004","CHRG-109shrg65004","Reauthorization of the Magnuson-Stevens Fishery Conservation and Management Act","https://www.govinfo.gov/app/details/CHRG-109shrg65004/CHRG-109shrg65004","https://www.govinfo.gov/content/pkg/CHRG-109shrg65004/pdf/CHRG-109shrg65004.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg65004/html/CHRG-109shrg65004.htm","","",""," TRANSPORTATION UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 16, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 65-004 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more ...","","2005-11-16"
"29","Congressional Hearings","CHRG-109shrg48828","CHRG-109shrg48828","Creating New Federal Judgeships: the Systematic Or Piecemeal Approach","https://www.govinfo.gov/app/details/CHRG-109shrg48828/CHRG-109shrg48828","https://www.govinfo.gov/content/pkg/CHRG-109shrg48828/pdf/CHRG-109shrg48828.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg48828/html/CHRG-109shrg48828.htm","","",""," THE COURTS of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 16, 2005 Serial No. J-109-53 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 48-828 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2005-11-16"
"30","Congressional Hearings","CHRG-109shrg65005","CHRG-109shrg65005","Protecting the Consumer from Flooded and Salvage Vehicle Fraud","https://www.govinfo.gov/app/details/CHRG-109shrg65005/CHRG-109shrg65005","https://www.govinfo.gov/content/pkg/CHRG-109shrg65005/pdf/CHRG-109shrg65005.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg65005/html/CHRG-109shrg65005.htm","","","","AND INSURANCE OF THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 16, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PRINTING OFFICE 65-005 PDF WASHINGTON : 2011 For sale by the ...","","2005-11-16"
"31","Congressional Hearings","CHRG-109shrg28350","CHRG-109shrg28350","Public Policy Options for Encouraging Alternative Automotive Fuel Technologies","https://www.govinfo.gov/app/details/CHRG-109shrg28350/CHRG-109shrg28350","https://www.govinfo.gov/content/pkg/CHRG-109shrg28350/pdf/CHRG-109shrg28350.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg28350/html/CHRG-109shrg28350.htm","","",""," TRANSPORTATION UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 15, 2005 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 28-350 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll ...","","2005-11-15"
"32","Congressional Hearings","CHRG-109shrg28575","CHRG-109shrg28575","Defense Acquisition Issues Related to Tactical Aviation and Army Programs","https://www.govinfo.gov/app/details/CHRG-109shrg28575/CHRG-109shrg28575","https://www.govinfo.gov/content/pkg/CHRG-109shrg28575/pdf/CHRG-109shrg28575.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg28575/html/CHRG-109shrg28575.htm","","",""," ON ARMED SERVICES UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 15, 2005 Printed for the use of the Committee on Armed Services U.S. GOVERNMENT PRINTING OFFICE 28-575 PDF WASHINGTON DC: 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-...","","2005-11-15"
"33","Congressional Hearings","CHRG-109shrg26831","CHRG-109shrg26831","Treaties","https://www.govinfo.gov/app/details/CHRG-109shrg26831/CHRG-109shrg26831","https://www.govinfo.gov/content/pkg/CHRG-109shrg26831/pdf/CHRG-109shrg26831.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg26831/html/CHRG-109shrg26831.htm","","",""," 2005 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.access.gpo.gov/congress/senate/senate11sh109.html U.S. GOVERNMENT PRINTING OFFICE 26-831 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-...","","2005-11-15"
"34","Congressional Hearings","CHRG-109shrg24931","CHRG-109shrg24931","Iran: Teheran's Nuclear Recklessness and the U.s. Response","https://www.govinfo.gov/app/details/CHRG-109shrg24931/CHRG-109shrg24931","https://www.govinfo.gov/content/pkg/CHRG-109shrg24931/pdf/CHRG-109shrg24931.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg24931/html/CHRG-109shrg24931.htm","","",""," GOVERNMENT INFORMATION, AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION NOVEMBER 15, 2005 Printed for the use of the Committee on Homeland Security and Governmental Affairs _____ U.S. GOVERNMENT PRINTING OFFICE 24-931 PDF WASHINGTON...","","2005-11-15"
"35","Congressional Hearings","CHRG-109shrg26921","CHRG-109shrg26921","Environmental Management Programs of the Department of Energy","https://www.govinfo.gov/app/details/CHRG-109shrg26921/CHRG-109shrg26921","https://www.govinfo.gov/content/pkg/CHRG-109shrg26921/pdf/CHRG-109shrg26921.pdf","https://www.govinfo.gov/content/pkg/CHRG-109shrg26921/html/CHRG-109shrg26921.htm","","",""," SENATE ONE HUNDRED NINTH CONGRESS FIRST SESSION On ENVIRONMENTAL MANAGEMENT PROGRAMS OF THE DEPARTMENT OF ENERGY NOVEMBER 15, 2005 Printed for the use of the Committee on Energy and Natural Resources ______ U.S. GOVERNMENT PRINTING OFFICE 26-921 WASHINGTON : 2006 For Sale by the Superintendent of Documents, U.S. Government Printing Office ...","","2005-11-15"
