"Search Terms","Hearings"
"Total Count","715"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-110shrg73582","CHRG-110shrg73582","The Clean Water Act Following the Recent Supreme Court Decisions in Solid Waste Agency of Northern Cook County and Rapanos-Carabell","https://www.govinfo.gov/app/details/CHRG-110shrg73582/CHRG-110shrg73582","https://www.govinfo.gov/content/pkg/CHRG-110shrg73582/pdf/CHRG-110shrg73582.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg73582/html/CHRG-110shrg73582.htm","","","","HEARING before the COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 13, 2007 Printed for the use of the Committee on Environment and Public Works Available via the World Wide Web: http://www.access.gpo.gov/ congress.senate U.S. GOVERNMENT PRINTING OFFICE 73-582 WASHINGTON : 2013 For ...","","2007-12-13"
"12","Congressional Hearings","CHRG-110shrg50365","CHRG-110shrg50365","Shopping Smart and Avoid Scams: Financial Literacy During the Holiday Season","https://www.govinfo.gov/app/details/CHRG-110shrg50365/CHRG-110shrg50365","https://www.govinfo.gov/content/pkg/CHRG-110shrg50365/pdf/CHRG-110shrg50365.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50365/html/CHRG-110shrg50365.htm","","",""," AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION ON STEPS CONSUMERS CAN TAKE TO AVOID FINANCIAL SCAMS, PURCHASES, CHARITABLE GIVING, AND OTHER FINANCIAL DECISIONS WITH SPECIAL FOCUS ON THOSE THAT ARE MOST PREVALENT DURING THE HOLIDAY SEASON THURSDAY, DECEMBER 13, 2007 Printed for the use of the Committee on Banking, Housing, ...","","2007-12-13"
"13","Congressional Hearings","CHRG-110shrg41296","CHRG-110shrg41296","Forest Restoration and Hazardous Fuels Reduction Efforts","https://www.govinfo.gov/app/details/CHRG-110shrg41296/CHRG-110shrg41296","https://www.govinfo.gov/content/pkg/CHRG-110shrg41296/pdf/CHRG-110shrg41296.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg41296/html/CHRG-110shrg41296.htm","","",""," ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION TO RECEIVE TESTIMONY REGARDING FOREST RESTORATION AND HAZARDOUS FUELS REDUCTION EFFORTS IN THE FORESTS OF OREGON AND WASHINGTON DECEMBER 13, 2007 Printed for the use of the Committee on Energy and Natural Resources U.S. GOVERNMENT PRINTING OFFICE 41-296 ...","","2007-12-13"
"14","Congressional Hearings","CHRG-110shrg43704","CHRG-110shrg43704","Perspectives on the Next Phase of the Global Fight Against Aids, Tuberculosis, and Malaria","https://www.govinfo.gov/app/details/CHRG-110shrg43704/CHRG-110shrg43704","https://www.govinfo.gov/content/pkg/CHRG-110shrg43704/pdf/CHRG-110shrg43704.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg43704/html/CHRG-110shrg43704.htm","","",""," UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 13, 2007 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 43-704 PDF WASHINGTON DC: 2008 For Sale by the Superintendent of Documents, U.S. Government ...","","2007-12-13"
"15","Congressional Hearings","CHRG-110shrg74009","CHRG-110shrg74009","Oversight of the Federal Communications Commission","https://www.govinfo.gov/app/details/CHRG-110shrg74009/CHRG-110shrg74009","https://www.govinfo.gov/content/pkg/CHRG-110shrg74009/pdf/CHRG-110shrg74009.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg74009/html/CHRG-110shrg74009.htm","","",""," SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 13, 2007 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 74-009 WASHINGTON : 2012 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area ...","","2007-12-13"
"16","Congressional Hearings","CHRG-110shrg40509","CHRG-110shrg40509","Prioritizing Management: Implementing Chief Management Officers at Federal Agencies","https://www.govinfo.gov/app/details/CHRG-110shrg40509/CHRG-110shrg40509","https://www.govinfo.gov/content/pkg/CHRG-110shrg40509/pdf/CHRG-110shrg40509.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40509/html/CHRG-110shrg40509.htm","","","",", THE FEDERAL WORKFORCE, AND THE DISTRICT OF COLUMBIA SUBCOMMITTEE of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 13, 2007 Available via http://www.access.gpo.gov/congress/senate Printed for the use of the Committee on Homeland Security and Governmental ...","","2007-12-13"
"17","Congressional Hearings","CHRG-110shrg42605","CHRG-110shrg42605","S. 1782, the Arbitration Fairness Act of 2007","https://www.govinfo.gov/app/details/CHRG-110shrg42605/CHRG-110shrg42605","https://www.govinfo.gov/content/pkg/CHRG-110shrg42605/pdf/CHRG-110shrg42605.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg42605/html/CHRG-110shrg42605.htm","","",""," STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 12, 2007 Serial No. J-110-68 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 42-605 WASHINGTON DC: 2008 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; ...","","2007-12-12"
"18","Congressional Hearings","CHRG-110shrg42743","CHRG-110shrg42743","Reverse Mortgages: Polishing Not Tarnishing the Golden Years","https://www.govinfo.gov/app/details/CHRG-110shrg42743/CHRG-110shrg42743","https://www.govinfo.gov/content/pkg/CHRG-110shrg42743/pdf/CHRG-110shrg42743.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg42743/html/CHRG-110shrg42743.htm","","",""," TENTH CONGRESS FIRST SESSION WASHINGTON, DC DECEMBER 12, 2007 Serial No. 110-19 Printed for the use of the Special Committee on Aging Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 42-743 PDF WASHINGTON : 2008 For sale by the Superintendent of Documents, U.S. Government ...","","2007-12-12"
"19","Congressional Hearings","CHRG-110shrg40508","CHRG-110shrg40508","Nominations of Harvey E. Johnson Jr. and Jeffrey William Runge","https://www.govinfo.gov/app/details/CHRG-110shrg40508/CHRG-110shrg40508","https://www.govinfo.gov/content/pkg/CHRG-110shrg40508/pdf/CHRG-110shrg40508.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40508/html/CHRG-110shrg40508.htm","","",""," UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION HARVEY E. JOHNSON JR. TO BE DEPUTY ADMINISTRATOR, FEDERAL EMERGENCY MANAGEMENT AGENCY, AND JEFFREY WILLIAM RUNGE TO BE ASSISTANT SECRETARY FOR HEALTH AFFAIRS AND CHIEF MEDICAL OFFICER, U.S. DEPARTMENT OF HOMELAND SECURITY DECEMBER 12, 2007 Available via http://www.gpoaccess.gov/...","","2007-12-12"
"20","Congressional Hearings","CHRG-110shrg40506","CHRG-110shrg40506","Speculation in the Crude Oil Market","https://www.govinfo.gov/app/details/CHRG-110shrg40506/CHRG-110shrg40506","https://www.govinfo.gov/content/pkg/CHRG-110shrg40506/pdf/CHRG-110shrg40506.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40506/html/CHRG-110shrg40506.htm","","",""," AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE and the SUBCOMMITTEE ON ENERGY of the COMMITTEE ON ENERGY AND NATURAL RESOURCES ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 11, 2007 Available via http://www.access.gpo.gov/congress/senate Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT ...","","2007-12-11"
"21","Congressional Hearings","CHRG-110shrg41273","CHRG-110shrg41273","Secure Water Act","https://www.govinfo.gov/app/details/CHRG-110shrg41273/CHRG-110shrg41273","https://www.govinfo.gov/content/pkg/CHRG-110shrg41273/pdf/CHRG-110shrg41273.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg41273/html/CHRG-110shrg41273.htm","","",""," TO RECEIVE TESTIMONY ON S. 2156 (SECURE WATER ACT), A BILL TO AUTHORIZE AND FACILITATE THE IMPROVEMENT OF WATER MANAGEMENT BY THE BUREAU OF RECLAMATION, TO REQUIRE THE SECRETARY OF THE INTERIOR AND THE SECRETARY OF ENERGY TO INCREASE THE ACQUISITION AND ANALYSIS OF WATER-RELATED DATA TO ASSESS THE LONG-TERM AVAILABILITY OF WATER RESOURCES ...","","2007-12-11"
"22","Congressional Hearings","CHRG-110shrg41738","CHRG-110shrg41738","[errata] the Sunshine in Litigation Act: Does Court Secrecy Undermine Public Health and Safety?","https://www.govinfo.gov/app/details/CHRG-110shrg41738/CHRG-110shrg41738","https://www.govinfo.gov/content/pkg/CHRG-110shrg41738/pdf/CHRG-110shrg41738.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg41738/html/CHRG-110shrg41738.htm","","","",", COMPETITION POLICY AND CONSUMER RIGHTS of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 11, 2007 Serial No. J-110-67 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 41-738 PDF WASHINGTON : 2008 For sale by the Superintendent of Documents, U.S. ...","","2007-12-11"
"23","Congressional Hearings","CHRG-110shrg39684","CHRG-110shrg39684","Meeting the Global Challenge of Aids, Tb and Malaria","https://www.govinfo.gov/app/details/CHRG-110shrg39684/CHRG-110shrg39684","https://www.govinfo.gov/content/pkg/CHRG-110shrg39684/pdf/CHRG-110shrg39684.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg39684/html/CHRG-110shrg39684.htm","","",""," SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION ON EXAMINING THE GLOBAL CHALLENGE OF HIV/AIDS, TUBERCULOSIS, AND MALARIA, FOCUSING ON THE PRESIDENT'S EMERGENCY PLAN FOR AIDS RELIEF (PEPFAR) DECEMBER 11, 2007 Printed for the use of the Committee on Health, Education, Labor, and Pensions Available via the World Wide Web: http://www.gpoaccess.gov/...","","2007-12-11"
"24","Congressional Hearings","CHRG-110shrg53355","CHRG-110shrg53355","The Legal Rights of Guantanamo Detainees: What Are They, Should They Be Changed, and Is an End in Sight?","https://www.govinfo.gov/app/details/CHRG-110shrg53355/CHRG-110shrg53355","https://www.govinfo.gov/content/pkg/CHRG-110shrg53355/pdf/CHRG-110shrg53355.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg53355/html/CHRG-110shrg53355.htm","","",""," ON TERRORISM, TECHNOLOGY AND HOMELAND SECURITY of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 11, 2007 Serial No. J-110-66 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 53-355 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. ...","","2007-12-11"
"25","Congressional Hearings","CHRG-110shrg40507","CHRG-110shrg40507","E-Government 2.0: Improving Innovation, Collaboration, and Access","https://www.govinfo.gov/app/details/CHRG-110shrg40507/CHRG-110shrg40507","https://www.govinfo.gov/content/pkg/CHRG-110shrg40507/pdf/CHRG-110shrg40507.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40507/html/CHRG-110shrg40507.htm","","","","AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 11, 2007 Available via http://www.access.gpo.gov/congress/senate Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 40-507 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government ...","","2007-12-11"
"26","Congressional Hearings","CHRG-110shrg40286","CHRG-110shrg40286","The Sunshine in Litigation Act: Does Court Secrecy Undermine Public Health and Safety?","https://www.govinfo.gov/app/details/CHRG-110shrg40286/CHRG-110shrg40286","https://www.govinfo.gov/content/pkg/CHRG-110shrg40286/pdf/CHRG-110shrg40286.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40286/html/CHRG-110shrg40286.htm","","","","COMPETITION POLICY AND CONSUMER RIGHTS of the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 11, 2007 Serial No. J-110-67 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 40-286 PDF WASHINGTON DC: 2008 For sale by the Superintendent of Documents, U.S. Government...","","2007-12-11"
"27","Congressional Hearings","CHRG-110shrg45127","CHRG-110shrg45127","U.s. Foreign Assistance to Pakistan","https://www.govinfo.gov/app/details/CHRG-110shrg45127/CHRG-110shrg45127","https://www.govinfo.gov/content/pkg/CHRG-110shrg45127/pdf/CHRG-110shrg45127.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45127/html/CHRG-110shrg45127.htm","","","",", AND INTERNATIONAL ENVIRONMENTAL PROTECTION OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 6, 2007 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 45-127 PDF ...","","2007-12-06"
"28","Congressional Hearings","CHRG-110shrg42253","CHRG-110shrg42253","``urgent Reform Required: Army Expeditionary Contracting,'' the Report of the Commission on Army Acquisition and Program Management in Expeditionary Operations","https://www.govinfo.gov/app/details/CHRG-110shrg42253/CHRG-110shrg42253","https://www.govinfo.gov/content/pkg/CHRG-110shrg42253/pdf/CHRG-110shrg42253.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg42253/html/CHRG-110shrg42253.htm","","",""," EXPEDITIONARY OPERATIONS HEARING before the SUBCOMMITTEE ON READINESS AND MANAGEMENT SUPPORT of the COMMITTEE ON ARMED SERVICES UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 6, 2007 Printed for the use of the Committee on Armed Services U.S. GOVERNMENT PRINTING OFFICE 42-253 PDF WASHINGTON DC: 2008 For Sale by the ...","","2007-12-06"
"29","Congressional Hearings","CHRG-110shrg40524","CHRG-110shrg40524","Hearing on Nomination of James B. Peake to Be Secretary of the Department of Veterans Affairs","https://www.govinfo.gov/app/details/CHRG-110shrg40524/CHRG-110shrg40524","https://www.govinfo.gov/content/pkg/CHRG-110shrg40524/pdf/CHRG-110shrg40524.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40524/html/CHRG-110shrg40524.htm","","","","' AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 5, 2007 Printed for the use of the Committee on Veterans' Affairs Available via the World Wide Web: http://www.access.gpo.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 40-524 PDF WASHINGTON : 2008 For sale by the Superintendent of Documents, U.S. Government ...","","2007-12-05"
"30","Congressional Hearings","CHRG-110shrg51812","CHRG-110shrg51812","Reauthorization of the Juvenile Justice and Delinquency Prevention Act: Protecting Our Children and Our Communities","https://www.govinfo.gov/app/details/CHRG-110shrg51812/CHRG-110shrg51812","https://www.govinfo.gov/content/pkg/CHRG-110shrg51812/pdf/CHRG-110shrg51812.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg51812/html/CHRG-110shrg51812.htm","","",""," COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 5, 2007 Serial No. J-110-65 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 51-812 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov ...","","2007-12-05"
"31","Congressional Hearings","CHRG-110shrg42742","CHRG-110shrg42742","Forced to Flee: Caring for the Elderly Displaced by War, Poverty and Persecution Abroad","https://www.govinfo.gov/app/details/CHRG-110shrg42742/CHRG-110shrg42742","https://www.govinfo.gov/content/pkg/CHRG-110shrg42742/pdf/CHRG-110shrg42742.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg42742/html/CHRG-110shrg42742.htm","","",""," UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION WASHINGTON, DC DECEMBER 5, 2007 Serial No. 110-18 Printed for the use of the Special Committee on Aging Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 42-742 PDF WASHINGTON DC: 2008 For Sale by the Superintendent of ...","","2007-12-05"
"32","Congressional Hearings","CHRG-110shrg44330","CHRG-110shrg44330","The Looming Foreclosure Crisis: How to Help Families Save Their Homes","https://www.govinfo.gov/app/details/CHRG-110shrg44330/CHRG-110shrg44330","https://www.govinfo.gov/content/pkg/CHRG-110shrg44330/pdf/CHRG-110shrg44330.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg44330/html/CHRG-110shrg44330.htm","","",""," ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 5, 2007 Serial No. J-110-62 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 44-330 PDF WASHINGTON DC: 2008 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�...","","2007-12-05"
"33","Congressional Hearings","CHRG-110shrg39554","CHRG-110shrg39554","Developing A Comprehensive Response to Food Safety","https://www.govinfo.gov/app/details/CHRG-110shrg39554/CHRG-110shrg39554","https://www.govinfo.gov/content/pkg/CHRG-110shrg39554/pdf/CHRG-110shrg39554.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg39554/html/CHRG-110shrg39554.htm","","",""," ONE HUNDRED TENTH CONGRESS FIRST SESSION ON EXAMINING DEVELOPING A COMPREHENSIVE RESPONSE TO FOOD SAFETY PROBLEMS DECEMBER 4, 2007 Printed for the use of the Committee on Health, Education, Labor, and Pensions Available via the World Wide Web: http://www.gpoaccess.gov/congress/ senate U.S. GOVERNMENT PRINTING OFFICE 39-554 PDF WASHINGTON : ...","","2007-12-04"
"34","Congressional Hearings","CHRG-110shrg40505","CHRG-110shrg40505","The New Madrid Seismic Zone: Whose Fault Is It Anyway?","https://www.govinfo.gov/app/details/CHRG-110shrg40505/CHRG-110shrg40505","https://www.govinfo.gov/content/pkg/CHRG-110shrg40505/pdf/CHRG-110shrg40505.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg40505/html/CHRG-110shrg40505.htm","","",""," AND INTEGRATION of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION DECEMBER 4, 2007 Available via http://www.gpoaccess.gov/congress/index.html Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 40-505 ...","","2007-12-04"
