"Search Terms","Hearings"
"Total Count","526"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-115shrg37296","CHRG-115shrg37296","National Ocean Policy: Stakeholder Perspectives","https://www.govinfo.gov/app/details/CHRG-115shrg37296/CHRG-115shrg37296","https://www.govinfo.gov/content/pkg/CHRG-115shrg37296/pdf/CHRG-115shrg37296.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg37296/html/CHRG-115shrg37296.htm","","","","THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 12, 2017 Printed for the use of the Committee on Commerce, Science, and Transportation [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available online: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 37-296 PDF ...","","2017-12-12"
"12","Congressional Hearings","CHRG-115shrg37295","CHRG-115shrg37295","Digital Decision-Making: The Building Blocks of Machine Learning and Artificial Intelligence","https://www.govinfo.gov/app/details/CHRG-115shrg37295/CHRG-115shrg37295","https://www.govinfo.gov/content/pkg/CHRG-115shrg37295/pdf/CHRG-115shrg37295.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg37295/html/CHRG-115shrg37295.htm","","","",", TECHNOLOGY, INNOVATION, AND THE INTERNET OF THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 12, 2017 Printed for the use of the Committee on Commerce, Science, and Transportation [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available online: http://...","","2017-12-12"
"13","Congressional Hearings","CHRG-115shrg28096","CHRG-115shrg28096","Permitting Processes at the Department of the Interior and the Federal Energy Regulatory Commission for Energy and Resource Infrastructure Projects and Opportunities to Improve Efficiency, Transparency, and Accountability of Federal Decisions for Such Projects","https://www.govinfo.gov/app/details/CHRG-115shrg28096/CHRG-115shrg28096","https://www.govinfo.gov/content/pkg/CHRG-115shrg28096/pdf/CHRG-115shrg28096.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28096/html/CHRG-115shrg28096.htm","","",""," PROJECTS HEARING BEFORE THE COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION TO EXAMINE THE PERMITTING PROCESSES AT THE DEPARTMENT OF THE INTERIOR AND THE FEDERAL ENERGY REGULATORY COMMISSION FOR ENERGY AND RESOURCE INFRASTRUCTURE PROJECTS AND OPPORTUNITIES TO IMPROVE THE EFFICIENCY, ...","","2017-12-12"
"14","Congressional Hearings","CHRG-115shrg36646","CHRG-115shrg36646","European Energy Security: U.S. Interests and Coercive Russian Diplomacy","https://www.govinfo.gov/app/details/CHRG-115shrg36646/CHRG-115shrg36646","https://www.govinfo.gov/content/pkg/CHRG-115shrg36646/pdf/CHRG-115shrg36646.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg36646/html/CHRG-115shrg36646.htm","","",""," COOPERATION OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 12, 2017 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 36-646 PDF WASHINGTON : ...","","2017-12-12"
"15","Congressional Hearings","CHRG-115shrg36644","CHRG-115shrg36644","The Future of Zimbabwe","https://www.govinfo.gov/app/details/CHRG-115shrg36644/CHRG-115shrg36644","https://www.govinfo.gov/content/pkg/CHRG-115shrg36644/pdf/CHRG-115shrg36644.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg36644/html/CHRG-115shrg36644.htm","","",""," RELATIONS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 12, 2017 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 36-644 PDF WASHINGTON : 2019 For sale by the Superintendent of ...","","2017-12-12"
"16","Congressional Hearings","CHRG-115shrg30987","CHRG-115shrg30987","Department of Defense Acquisition Reform Efforts","https://www.govinfo.gov/app/details/CHRG-115shrg30987/CHRG-115shrg30987","https://www.govinfo.gov/content/pkg/CHRG-115shrg30987/pdf/CHRG-115shrg30987.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg30987/html/CHRG-115shrg30987.htm","","",""," CONGRESS FIRST SESSION THURSDAY, DECEMBER 7, 2017 Printed for the use of the Committee on Armed Services [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ U.S. GOVERNMENT PUBLISHING OFFICE 30-987 PDF WASHINGTON : 2018 For sale by the Superintendent of Documents, U.S. Government Publishing Office, ...","","2017-12-07"
"17","Congressional Hearings","CHRG-115shrg27828","CHRG-115shrg27828","Implementation of the 21st Century Cures Act: Progress and the Path Forward for Medical Innovation","https://www.govinfo.gov/app/details/CHRG-115shrg27828/CHRG-115shrg27828","https://www.govinfo.gov/content/pkg/CHRG-115shrg27828/pdf/CHRG-115shrg27828.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg27828/html/CHRG-115shrg27828.htm","","","",", EDUCATION, LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION ON EXAMINING IMPLEMENTATION OF THE 21ST CENTURY CURES ACT, FOCUSING ON PROGRESS AND THE PATH FORWARD FOR MEDICAL INNOVATION DECEMBER 7, 2017 Printed for the use of the Committee on Health, Education, Labor, and Pensions [GRAPHIC NOT AVAILABLE IN TIFF ...","","2017-12-07"
"18","Congressional Hearings","CHRG-115shrg28407","CHRG-115shrg28407","Challenges Facing Superfund and Waste Cleanup Efforts Following Natural Disasters","https://www.govinfo.gov/app/details/CHRG-115shrg28407/CHRG-115shrg28407","https://www.govinfo.gov/content/pkg/CHRG-115shrg28407/pdf/CHRG-115shrg28407.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28407/html/CHRG-115shrg28407.htm","","",""," MANAGEMENT, AND REGULATORY OVERSIGHT of the COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 6, 2017 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. ...","","2017-12-06"
"19","Congressional Hearings","CHRG-115shrg31263","CHRG-115shrg31263","Adapting to Defend the Homeland Against the Evolving International Terrorist Threat","https://www.govinfo.gov/app/details/CHRG-115shrg31263/CHRG-115shrg31263","https://www.govinfo.gov/content/pkg/CHRG-115shrg31263/pdf/CHRG-115shrg31263.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg31263/html/CHRG-115shrg31263.htm","","",""," AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 6, 2017 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 31-263 PDF WASHINGTON : 2019...","","2017-12-06"
"20","Congressional Hearings","CHRG-115shrg31487","CHRG-115shrg31487","America's Aging Workforce: Opportunities and Challenges","https://www.govinfo.gov/app/details/CHRG-115shrg31487/CHRG-115shrg31487","https://www.govinfo.gov/content/pkg/CHRG-115shrg31487/pdf/CHRG-115shrg31487.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg31487/html/CHRG-115shrg31487.htm","","",""," FIFTEENTH CONGRESS FIRST SESSION WASHINGTON, DC DECEMBER 6, 2017 Serial No. 115-12 Printed for the use of the Special Committee on Aging [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 31-487 PDF WASHINGTON : 2019 SPECIAL COMMITTEE ON AGING SUSAN M. COLLINS, Maine, ...","","2017-12-06"
"21","Congressional Hearings","CHRG-115shrg28891","CHRG-115shrg28891","S. 664 and S. 1770","https://www.govinfo.gov/app/details/CHRG-115shrg28891/CHRG-115shrg28891","https://www.govinfo.gov/content/pkg/CHRG-115shrg28891/pdf/CHRG-115shrg28891.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28891/html/CHRG-115shrg28891.htm","","",""," 6, 2017 Printed for the use of the Committee on Indian Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 28-891 PDF WASHINGTON : 2018 For sale by the Superintendent of Documents, U.S. Government Publishing Office, Internet:bookstore.gpo.gov. Phone:toll free (866)512-1800;DC area (202)512-1800 Fax:(202) 512-...","","2017-12-06"
"22","Congressional Hearings","CHRG-115shrg28250","CHRG-115shrg28250","Hearing on the Nomination of R.D. James to Be Assistant Secretary of the Army for Civil Works","https://www.govinfo.gov/app/details/CHRG-115shrg28250/CHRG-115shrg28250","https://www.govinfo.gov/content/pkg/CHRG-115shrg28250/pdf/CHRG-115shrg28250.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28250/html/CHRG-115shrg28250.htm","","",""," AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 6, 2017 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 28-250 PDF WASHINGTON : 2018 For ...","","2017-12-06"
"23","Congressional Hearings","CHRG-115shrg36687","CHRG-115shrg36687","Beyond Isis: Countering Terrorism, Radicalization, and Promoting Stability in North Africa","https://www.govinfo.gov/app/details/CHRG-115shrg36687/CHRG-115shrg36687","https://www.govinfo.gov/content/pkg/CHRG-115shrg36687/pdf/CHRG-115shrg36687.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg36687/html/CHRG-115shrg36687.htm","","","",", SOUTH ASIA, CENTRAL ASIA AND COUNTERTERRORISM OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 6, 2017 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gpo.gov U.S. GOVERNMENT ...","","2017-12-06"
"24","Congressional Hearings","CHRG-115shrg28094","CHRG-115shrg28094","Pending Legislation","https://www.govinfo.gov/app/details/CHRG-115shrg28094/CHRG-115shrg28094","https://www.govinfo.gov/content/pkg/CHRG-115shrg28094/pdf/CHRG-115shrg28094.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28094/html/CHRG-115shrg28094.htm","","",""," HUNDRED FIFTEENTH CONGRESS FIRST SESSION on S. 1336 S. 1876 S. 1455 S. 1981 S. 1563 S. 2030 S. 1851 DECEMBER 5, 2017 [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 28-094 WASHINGTON : 2019 For ...","","2017-12-05"
"25","Congressional Hearings","CHRG-115shrg28095","CHRG-115shrg28095","Capuano and Petty Nominations","https://www.govinfo.gov/app/details/CHRG-115shrg28095/CHRG-115shrg28095","https://www.govinfo.gov/content/pkg/CHRG-115shrg28095/pdf/CHRG-115shrg28095.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28095/html/CHRG-115shrg28095.htm","","",""," CONGRESS FIRST SESSION To CONSIDER THE NOMINATIONS OF DR. LINDA A. CAPUANO TO BE ADMINISTRATOR OF THE ENERGY INFORMATION ADMINISTRATION, DEPARTMENT OF ENERGY; AND DR. TIMOTHY R. PETTY TO BE AN ASSISTANT SECRETARY OF THE INTERIOR DECEMBER 5, 2017 [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural ...","","2017-12-05"
"26","Congressional Hearings","CHRG-115shrg27829","CHRG-115shrg27829","Department of Education and Department of Labor Nominations","https://www.govinfo.gov/app/details/CHRG-115shrg27829/CHRG-115shrg27829","https://www.govinfo.gov/content/pkg/CHRG-115shrg27829/pdf/CHRG-115shrg27829.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg27829/html/CHRG-115shrg27829.htm","","",""," STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION ON EXAMINING THE NOMINATIONS OF KENNETH L. MARCUS, OF VIRGINIA, TO BE ASSISTANT SECRETARY FOR CIVIL RIGHTS, AND JOHNNY COLLETT, OF KENTUCKY, TO BE ASSISTANT SECRETARY FOR SPECIAL EDUCATION AND REHABILITATIVE SERVICES, BOTH OF THE DEPARTMENT OF EDUCATION, AND SCOTT A. MUGNO, OF PENNSYLVANIA...","","2017-12-05"
"27","Congressional Hearings","CHRG-115shrg36756","CHRG-115shrg36756","The President, Congress, and Shared Authority over International Accords","https://www.govinfo.gov/app/details/CHRG-115shrg36756/CHRG-115shrg36756","https://www.govinfo.gov/content/pkg/CHRG-115shrg36756/pdf/CHRG-115shrg36756.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg36756/html/CHRG-115shrg36756.htm","","",""," SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION DECEMBER 5, 2017 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 36-756 PDF WASHINGTON : 2019 For sale by the Superintendent of Documents, U.S. Government...","","2017-12-05"
"28","Congressional Hearings","CHRG-115shrg79104781","CHRG-115shrg79104781","Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations for Fiscal Year 2018","https://www.govinfo.gov/app/details/CHRG-115shrg79104781/CHRG-115shrg79104781","https://www.govinfo.gov/content/pkg/CHRG-115shrg79104781/pdf/CHRG-115shrg79104781.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg79104781/html/CHRG-115shrg79104781.htm","","","",". Senate, Subcommittee of the Committee on Appropriations, Washington, DC. The subcommittee met at 10:06 a.m., in room SD-124, Dirksen Senate Office Building, Hon. Roy Blunt (chairman) presiding. Present: Senators Blunt, Alexander, Moran, Capito, Lankford, Murray, Durbin, Shaheen, Merkley, Murphy, Manchin, and Leahy. Addressing the Opioid Crisis ...","","2017-12-05"
"29","Congressional Hearings","CHRG-115shrg30020","CHRG-115shrg30020","Testimony from Outside Experts on Recommendations for a Future National Defense Strategy","https://www.govinfo.gov/app/details/CHRG-115shrg30020/CHRG-115shrg30020","https://www.govinfo.gov/content/pkg/CHRG-115shrg30020/pdf/CHRG-115shrg30020.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg30020/html/CHRG-115shrg30020.htm","","",""," UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION THURSDAY, NOVEMBER 30, 2017 Printed for the use of the Committee on Armed Services [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ U.S. GOVERNMENT PUBLISHING OFFICE 30-020 PDF WASHINGTON : 2018 For sale by the Superintendent of ...","","2017-11-30"
"30","Congressional Hearings","CHRG-115shrg27767","CHRG-115shrg27767","Nomination of Alex Azar to Serve as Secretary of Health and Human Services","https://www.govinfo.gov/app/details/CHRG-115shrg27767/CHRG-115shrg27767","https://www.govinfo.gov/content/pkg/CHRG-115shrg27767/pdf/CHRG-115shrg27767.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg27767/html/CHRG-115shrg27767.htm","","","","PENSIONS UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION ON EXAMINING THE NOMINATION OF ALEX MICHAEL AZAR II, OF INDIANA, TO BE SECRETARY OF HEALTH AND HUMAN SERVICES NOVEMBER 29, 2017 Printed for the use of the Committee on Health, Education, Labor, and Pensions [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World ...","","2017-11-29"
"31","Congressional Hearings","CHRG-115shrg37230","CHRG-115shrg37230","Nomination of Barry Lee Myers to Be Under Secretary of Commerce for Oceans and Atmosphere; and Administrator, National Oceanic and Atmospheric Administration (NOAA), Department of Commerce","https://www.govinfo.gov/app/details/CHRG-115shrg37230/CHRG-115shrg37230","https://www.govinfo.gov/content/pkg/CHRG-115shrg37230/pdf/CHRG-115shrg37230.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg37230/html/CHRG-115shrg37230.htm","","",""," ADMINISTRATION (NOAA), DEPARTMENT OF COMMERCE HEARING BEFORE THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION NOVEMBER 29, 2017 Printed for the use of the Committee on Commerce, Science, and Transportation [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available online: http:...","","2017-11-29"
"32","Congressional Hearings","CHRG-115shrg29855","CHRG-115shrg29855","Business Meeting","https://www.govinfo.gov/app/details/CHRG-115shrg29855/CHRG-115shrg29855","https://www.govinfo.gov/content/pkg/CHRG-115shrg29855/pdf/CHRG-115shrg29855.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg29855/html/CHRG-115shrg29855.htm","","",""," SESSION NOVEMBER 29, 2017 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 29-855PDF WASHINGTON : 2018 For sale by the Superintendent of Documents, U.S. Government Publishing Office ...","","2017-11-29"
"33","Congressional Hearings","CHRG-115shrg28362","CHRG-115shrg28362","The Economic Outlook with Federal Reserve Chair Janet Yellen","https://www.govinfo.gov/app/details/CHRG-115shrg28362/CHRG-115shrg28362","https://www.govinfo.gov/content/pkg/CHRG-115shrg28362/pdf/CHRG-115shrg28362.pdf","https://www.govinfo.gov/content/pkg/CHRG-115shrg28362/html/CHRG-115shrg28362.htm","","",""," ONE HUNDRED FIFTEENTH CONGRESS FIRST SESSION NOVEMBER 29, 2017 Printed for the use of the Joint Economic Committee [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 28-362 WASHINGTON : 2018 For sale by the Superintendent of Documents, U.S. Government Publishing Office, Internet:bookstore.gpo.gov. Phone:toll free (866)512...","","2017-11-29"
