"Search Terms","Hearings"
"Total Count","554"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-114shrg23034","CHRG-114shrg23034","United Nations Peacekeeping and Opportunities for Reform","https://www.govinfo.gov/app/details/CHRG-114shrg23034/CHRG-114shrg23034","https://www.govinfo.gov/content/pkg/CHRG-114shrg23034/pdf/CHRG-114shrg23034.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg23034/html/CHRG-114shrg23034.htm","","",""," FOURTEENTH CONGRESS FIRST SESSION DECEMBER 9, 2015 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.gpo.gov/fdsys/ U.S. GOVERNMENT PUBLISHING OFFICE 23-034 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government ...","","2015-12-09"
"12","Congressional Hearings","CHRG-114shrg22414","CHRG-114shrg22414","Millennium Challenge Corporation: Lessons Learned After a Decade and Outlook for the Future","https://www.govinfo.gov/app/details/CHRG-114shrg22414/CHRG-114shrg22414","https://www.govinfo.gov/content/pkg/CHRG-114shrg22414/pdf/CHRG-114shrg22414.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22414/html/CHRG-114shrg22414.htm","","",""," UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 8, 2015 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.gpo.gov/fdsys/ U.S. GOVERNMENT PUBLISHING OFFICE 22-414 PDF WASHINGTON : 2016 For sale by the Superintendent of ...","","2015-12-08"
"13","Congressional Hearings","CHRG-114shrg22222","CHRG-114shrg22222","Improving the Pentagon's Development of Policy, Strategy, and Plans","https://www.govinfo.gov/app/details/CHRG-114shrg22222/CHRG-114shrg22222","https://www.govinfo.gov/content/pkg/CHRG-114shrg22222/pdf/CHRG-114shrg22222.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22222/html/CHRG-114shrg22222.htm","","",""," ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 8, 2015 Printed for the use of the Committee on Armed Services [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ ______ U.S. GOVERNMENT PUBLISHING OFFICE 22-222 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government ...","","2015-12-08"
"14","Congressional Hearings","CHRG-114shrg97955","CHRG-114shrg97955","Opioid Abuse in America: Facing the Epidemic and Examining Solutions","https://www.govinfo.gov/app/details/CHRG-114shrg97955/CHRG-114shrg97955","https://www.govinfo.gov/content/pkg/CHRG-114shrg97955/pdf/CHRG-114shrg97955.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg97955/html/CHRG-114shrg97955.htm","","",""," UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION ON EXAMINING OPIOID ABUSE IN AMERICA, FOCUSING ON FACING THE EPIDEMIC AND EXAMINING SOLUTIONS DECEMBER 8, 2015 Printed for the use of the Committee on Health, Education, Labor, and Pensions [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://...","","2015-12-08"
"15","Congressional Hearings","CHRG-114shrg98965","CHRG-114shrg98965","S. 2257, THE NATIONAL PARK SERVICE CENTENNIAL ACT","https://www.govinfo.gov/app/details/CHRG-114shrg98965/CHRG-114shrg98965","https://www.govinfo.gov/content/pkg/CHRG-114shrg98965/pdf/CHRG-114shrg98965.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98965/html/CHRG-114shrg98965.htm","","",""," ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 8, 2015 [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http://fdsys.gov U.S. GOVERNMENT PUBLISHING OFFICE 98-965 WASHINGTON : 2017 For sale by the Superintendent of Documents, U.S. Government ...","","2015-12-08"
"16","Congressional Hearings","CHRG-114shrg21644","CHRG-114shrg21644","Data or Dogma? Promoting Open Inquiry in the Debate over the Magnitude of Human Impact on Earth's Climate","https://www.govinfo.gov/app/details/CHRG-114shrg21644/CHRG-114shrg21644","https://www.govinfo.gov/content/pkg/CHRG-114shrg21644/pdf/CHRG-114shrg21644.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg21644/html/CHRG-114shrg21644.htm","","",""," ON SPACE, SCIENCE, AND COMPETITIVENESS OF THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 8, 2015 Printed for the use of the Committee on Commerce, Science, and Transportation [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 21-644 PDF ...","","2015-12-08"
"17","Congressional Hearings","CHRG-114shrg99399","CHRG-114shrg99399","The Economic Outlook","https://www.govinfo.gov/app/details/CHRG-114shrg99399/CHRG-114shrg99399","https://www.govinfo.gov/content/pkg/CHRG-114shrg99399/pdf/CHRG-114shrg99399.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg99399/html/CHRG-114shrg99399.htm","","","","SESSION DECEMBER 3, 2015 Printed for the use of the Joint Economic Committee [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 99-399 WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office, http://bookstore.gpo.gov. For more information, contact the GPO Customer Contact Center, U.S. ...","","2015-12-03"
"18","Congressional Hearings","CHRG-114shrg99664","CHRG-114shrg99664","Supporting the Warfighter of Today and Tomorrow","https://www.govinfo.gov/app/details/CHRG-114shrg99664/CHRG-114shrg99664","https://www.govinfo.gov/content/pkg/CHRG-114shrg99664/pdf/CHRG-114shrg99664.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg99664/html/CHRG-114shrg99664.htm","","",""," CONGRESS FIRST SESSION DECEMBER 3, 2015 Printed for the use of the Committee on Armed Services [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ U.S. GOVERNMENT PUBLISHING OFFICE 99-664 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office Internet:...","","2015-12-03"
"19","Congressional Hearings","CHRG-114shrg98964","CHRG-114shrg98964","The Implementation of the Alaska National Interest Lands Conservation Act of 1980, Including Perspectives on the Act's Impacts in Alaska and Suggestions for Improvements to the Act","https://www.govinfo.gov/app/details/CHRG-114shrg98964/CHRG-114shrg98964","https://www.govinfo.gov/content/pkg/CHRG-114shrg98964/pdf/CHRG-114shrg98964.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98964/html/CHRG-114shrg98964.htm","","",""," AND SUGGESTIONS FOR IMPROVEMENTS TO THE ACT HEARING BEFORE THE COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 3, 2015 [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http://...","","2015-12-03"
"20","Congressional Hearings","CHRG-114shrg98987","CHRG-114shrg98987","Nominations of Hon. Carol Waller Pope, Robert A. Salerno and Darlene M. Soltys","https://www.govinfo.gov/app/details/CHRG-114shrg98987/CHRG-114shrg98987","https://www.govinfo.gov/content/pkg/CHRG-114shrg98987/pdf/CHRG-114shrg98987.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98987/html/CHRG-114shrg98987.htm","","","","GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION NOMINATIONS OF HON. CAROL WALLER POPE TO BE A MEMBER, FEDERAL LABOR RELATIONS AUTHORITY, ROBERT A. SALERNO AND DARLENE M. SOLTYS TO BE ASSOCIATE JUDGES, D.C. SUPERIOR COURT DECEMBER 3, 2015 Available via the World Wide Web: http://www.fdsys.gov/ Printed for the ...","","2015-12-03"
"21","Congressional Hearings","CHRG-114shrg98066","CHRG-114shrg98066","Consolidating Non-VA Care Programs","https://www.govinfo.gov/app/details/CHRG-114shrg98066/CHRG-114shrg98066","https://www.govinfo.gov/content/pkg/CHRG-114shrg98066/pdf/CHRG-114shrg98066.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98066/html/CHRG-114shrg98066.htm","","",""," FIRST SESSION DECEMBER 2, 2015 Printed for the use of the Committee on Veterans' Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov U.S. GOVERNMENT PUBLISHING OFFICE 98-006 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office, http://...","","2015-12-02"
"22","Congressional Hearings","CHRG-114shrg20957","CHRG-114shrg20957","Department of Defense Personnel Reform and Strengthening the All- Volunteer Force","https://www.govinfo.gov/app/details/CHRG-114shrg20957/CHRG-114shrg20957","https://www.govinfo.gov/content/pkg/CHRG-114shrg20957/pdf/CHRG-114shrg20957.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg20957/html/CHRG-114shrg20957.htm","","",""," STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 2, 2015 Printed for the use of the Committee on Armed Services [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ ______ U.S. GOVERNMENT PUBLISHING OFFICE 20-957 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, ...","","2015-12-02"
"23","Congressional Hearings","CHRG-114shrg22171","CHRG-114shrg22171","The Tribal Law and Order Act--Five Years Later: How Have the Justice Systems in Indian Country Improved?","https://www.govinfo.gov/app/details/CHRG-114shrg22171/CHRG-114shrg22171","https://www.govinfo.gov/content/pkg/CHRG-114shrg22171/pdf/CHRG-114shrg22171.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22171/html/CHRG-114shrg22171.htm","","",""," INDIAN AFFAIRS UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 2, 2015 Printed for the use of the Committee on Indian Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 22-171 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office, http://...","","2015-12-02"
"24","Congressional Hearings","CHRG-114shrg98997","CHRG-114shrg98997","Agriculture's Role in Combating Global Hunger","https://www.govinfo.gov/app/details/CHRG-114shrg98997/CHRG-114shrg98997","https://www.govinfo.gov/content/pkg/CHRG-114shrg98997/pdf/CHRG-114shrg98997.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98997/html/CHRG-114shrg98997.htm","","",""," ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 2, 2015 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ ______ U.S. GOVERNMENT PUBLISHING OFFICE 98-997 PDF WASHINGTON : 2016 For sale by the Superintendent of ...","","2015-12-02"
"25","Congressional Hearings","CHRG-114shrg22348","CHRG-114shrg22348","The Well Control Rule and Other Regulations Related to Offshore Oil and Gas Production","https://www.govinfo.gov/app/details/CHRG-114shrg22348/CHRG-114shrg22348","https://www.govinfo.gov/content/pkg/CHRG-114shrg22348/pdf/CHRG-114shrg22348.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22348/html/CHRG-114shrg22348.htm","","",""," RESOURCES UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION DECEMBER 1, 2015 [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources THE WELL CONTROL RULE AND OTHER REGULATIONS RELATED TO OFFSHORE OIL AND GAS PRODUCTION S. Hrg. 114-404 THE WELL CONTROL RULE AND OTHER ...","","2015-12-01"
"26","Congressional Hearings","CHRG-114shrg22145","CHRG-114shrg22145","International Tax: Oecd Beps and Eu State Aid","https://www.govinfo.gov/app/details/CHRG-114shrg22145/CHRG-114shrg22145","https://www.govinfo.gov/content/pkg/CHRG-114shrg22145/pdf/CHRG-114shrg22145.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22145/html/CHRG-114shrg22145.htm","","",""," FIRST SESSION DECEMBER 1, 2015 [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Finance ______ U.S. GOVERNMENT PUBLISHING OFFICE 22-145-PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202)...","","2015-12-01"
"27","Congressional Hearings","CHRG-114shrg22200","CHRG-114shrg22200","Acquisition Reform: Next Steps","https://www.govinfo.gov/app/details/CHRG-114shrg22200/CHRG-114shrg22200","https://www.govinfo.gov/content/pkg/CHRG-114shrg22200/pdf/CHRG-114shrg22200.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22200/html/CHRG-114shrg22200.htm","","",""," SESSION DECEMBER 1, 2015 Printed for the use of the Committee on Armed Services [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov/ ______ U.S. GOVERNMENT PUBLISHING OFFICE 22-200 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office Internet: ...","","2015-12-01"
"28","Congressional Hearings","CHRG-114shrg59104625","CHRG-114shrg59104625","Energy and Water Development Appropriations for Fiscal Year 2014","https://www.govinfo.gov/app/details/CHRG-114shrg59104625/CHRG-114shrg59104625","https://www.govinfo.gov/content/pkg/CHRG-114shrg59104625/pdf/CHRG-114shrg59104625.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg59104625/html/CHRG-114shrg59104625.htm","","",""," WITNESSES [Clerk's note.--The subcommittee was unable to hold hearings on nondepartmental witnesses. The statements and letters of those submitting written testimony are as follows:] DEPARTMENT OF DEFENSE--CIVIL Department of the Army Corps of Engineers--Civil Prepared Statement of the Board of Mississippi Levee Commissioners Mr. Chairman...","","2015-11-24"
"29","Congressional Hearings","CHRG-114shrg98445","CHRG-114shrg98445","Human Trafficking Investigation","https://www.govinfo.gov/app/details/CHRG-114shrg98445/CHRG-114shrg98445","https://www.govinfo.gov/content/pkg/CHRG-114shrg98445/pdf/CHRG-114shrg98445.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98445/html/CHRG-114shrg98445.htm","","",""," GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION NOVEMBER 19, 2015 Available via the World Wide Web: http://www.fdsys.gov [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PUBLISHING OFFICE 98-445PDF WASHINGTON : 2016 For ...","","2015-11-19"
"30","Congressional Hearings","CHRG-114shrg35996","CHRG-114shrg35996","Democratic Transitions in Southeast Asia","https://www.govinfo.gov/app/details/CHRG-114shrg35996/CHRG-114shrg35996","https://www.govinfo.gov/content/pkg/CHRG-114shrg35996/pdf/CHRG-114shrg35996.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg35996/html/CHRG-114shrg35996.htm","","",""," OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION NOVEMBER 19, 2015 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: https://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 35-996 PDF WASHINGTON : 2019 ...","","2015-11-19"
"31","Congressional Hearings","CHRG-114shrg22475","CHRG-114shrg22475","The Impact of Isis on the Homeland and Refugee Resettlement","https://www.govinfo.gov/app/details/CHRG-114shrg22475/CHRG-114shrg22475","https://www.govinfo.gov/content/pkg/CHRG-114shrg22475/pdf/CHRG-114shrg22475.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg22475/html/CHRG-114shrg22475.htm","","",""," UNITED STATES SENATE ONE HUNDRED FOURTEENTH CONGRESS FIRST SESSION NOVEMBER 19, 2015 Available via the World Wide Web: http://www.fdsys.gov/ Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 22-475 PDF WASHINGTON : 2017 For sale by the ...","","2015-11-19"
"32","Congressional Hearings","CHRG-114shrg98984","CHRG-114shrg98984","S. 410, S. 1163, and S. 1928","https://www.govinfo.gov/app/details/CHRG-114shrg98984/CHRG-114shrg98984","https://www.govinfo.gov/content/pkg/CHRG-114shrg98984/pdf/CHRG-114shrg98984.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98984/html/CHRG-114shrg98984.htm","","",""," SESSION NOVEMBER 18, 2015 Printed for the use of the Committee on Indian Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 98-984 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800...","","2015-11-18"
"33","Congressional Hearings","CHRG-114shrg98065","CHRG-114shrg98065","Hearing on Pending Health and Benefits Legislation","https://www.govinfo.gov/app/details/CHRG-114shrg98065/CHRG-114shrg98065","https://www.govinfo.gov/content/pkg/CHRG-114shrg98065/pdf/CHRG-114shrg98065.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98065/html/CHRG-114shrg98065.htm","","",""," FOURTEENTH CONGRESS FIRST SESSION NOVEMBER 18, 2015 Printed for the use of the Committee on Veterans' Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.fdsys.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 98-065 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S. Government Publishing ...","","2015-11-18"
"34","Congressional Hearings","CHRG-114shrg98708","CHRG-114shrg98708","Examining the International Climate Negotiations","https://www.govinfo.gov/app/details/CHRG-114shrg98708/CHRG-114shrg98708","https://www.govinfo.gov/content/pkg/CHRG-114shrg98708/pdf/CHRG-114shrg98708.pdf","https://www.govinfo.gov/content/pkg/CHRG-114shrg98708/html/CHRG-114shrg98708.htm","","",""," HUNDRED FOURTEENTH CONGRESS FIRST SESSION NOVEMBER 18, 2015 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.gpo.gov/fdsys ______ U.S. GOVERNMENT PUBLISHING OFFICE 98-708 PDF WASHINGTON : 2016 For sale by the Superintendent of Documents, U.S...","","2015-11-18"
