"Search Terms","Hearings"
"Total Count","583"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-110shrg51273","CHRG-110shrg51273","Promoting Health, Preventing Chronic Disease, and Fighting Hunger: Assessment of Usda Food Assistance and Child Nutrition Programs in the Economic Downturn","https://www.govinfo.gov/app/details/CHRG-110shrg51273/CHRG-110shrg51273","https://www.govinfo.gov/content/pkg/CHRG-110shrg51273/pdf/CHRG-110shrg51273.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg51273/html/CHRG-110shrg51273.htm","","",""," THE ECONOMIC DOWNTURN HEARING before the COMMITTEE ON AGRICULTURE, NUTRITION, AND FORESTRY UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION DECEMBER 8, 2008 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry Available via the World Wide Web: http://www.agriculture.senate.gov U.S. GOVERNMENT PRINTING OFFICE ...","","2008-12-08"
"12","Congressional Hearings","CHRG-110shrg51815","CHRG-110shrg51815","Community-Based Solutions to Drug-Related Crime in Rural America","https://www.govinfo.gov/app/details/CHRG-110shrg51815/CHRG-110shrg51815","https://www.govinfo.gov/content/pkg/CHRG-110shrg51815/pdf/CHRG-110shrg51815.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg51815/html/CHRG-110shrg51815.htm","","",""," HUNDRED TENTH CONGRESS SECOND SESSION DECEMBER 5, 2008 ST. ALBANS, VERMONT Serial No. J-110-126 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 51-815 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC...","","2008-12-05"
"13","Congressional Hearings","CHRG-110shrg48280","CHRG-110shrg48280","The Employment Situation: November 2008","https://www.govinfo.gov/app/details/CHRG-110shrg48280/CHRG-110shrg48280","https://www.govinfo.gov/content/pkg/CHRG-110shrg48280/pdf/CHRG-110shrg48280.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48280/html/CHRG-110shrg48280.htm","","",""," SECOND SESSION DECEMBER 5, 2008 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 48-280 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800 Fax: (202) 512-2104 Mail: Stop IDCC, ...","","2008-12-05"
"14","Congressional Hearings","CHRG-110shrg48088","CHRG-110shrg48088","Credit Cards and Bankruptcy: Opportunities for Reform","https://www.govinfo.gov/app/details/CHRG-110shrg48088/CHRG-110shrg48088","https://www.govinfo.gov/content/pkg/CHRG-110shrg48088/pdf/CHRG-110shrg48088.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48088/html/CHRG-110shrg48088.htm","","","","TENTH CONGRESS SECOND SESSION DECEMBER 4, 2008 Serial No. J-110-125 Providence, Rhode Island Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 48-088 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC ...","","2008-12-04"
"15","Congressional Hearings","CHRG-110shrg50420","CHRG-110shrg50420","Examining the State of the Domestic Automobile Industry","https://www.govinfo.gov/app/details/CHRG-110shrg50420/CHRG-110shrg50420","https://www.govinfo.gov/content/pkg/CHRG-110shrg50420/pdf/CHRG-110shrg50420.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50420/html/CHRG-110shrg50420.htm","","",""," STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON FURTHER EXAMINING THE STATE OF THE U.S. DOMESTIC AUTOMOTIVE INDUSTRY AND ITS OVERALL IMPACT ON THE NATION'S ECONOMY, THE AUTOMOTIVE WORKERS, AND THE COMPANIES INVOLVED IN THE SUPPLY CHAIN AND THEIR EMPLOYEES DECEMBER 4, 2008 Printed for the use of the Committee on Banking, Housing, and...","","2008-12-04"
"16","Congressional Hearings","CHRG-110shrg47549","CHRG-110shrg47549","Helping Families Save Their Homes: Is Treasury's Strategy Really Working?","https://www.govinfo.gov/app/details/CHRG-110shrg47549/CHRG-110shrg47549","https://www.govinfo.gov/content/pkg/CHRG-110shrg47549/pdf/CHRG-110shrg47549.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg47549/html/CHRG-110shrg47549.htm","","",""," UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION SPECIAL HEARING DECEMBER 4, 2008--CHICAGO, ILLINOIS Printed for the use of the Committee on Appropriations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 47-549 WASHINGTON : 2009 For sale by the Superintendent of ...","","2008-12-04"
"17","Congressional Hearings","CHRG-110shrg45808","CHRG-110shrg45808","Confronting Childhood Obesity: Creating a Roadmap to Healthier Futures","https://www.govinfo.gov/app/details/CHRG-110shrg45808/CHRG-110shrg45808","https://www.govinfo.gov/content/pkg/CHRG-110shrg45808/pdf/CHRG-110shrg45808.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45808/html/CHRG-110shrg45808.htm","","",""," OF THE COMMITTEE ON HEALTH, EDUCATION, LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON EXAMINING CHILDHOOD OBESITY, FOCUSING ON HOW TO CREATE A ROADMAP TO HEALTHIER FUTURES FOR YOUNG PEOPLE GROWING UP IN AMERICA DECEMBER 3, 2008 (Santa Fe, NM) Printed for the use of the Committee on Health, Education, Labor, ...","","2008-12-03"
"18","Congressional Hearings","CHRG-110shrg47518","CHRG-110shrg47518","The Economic Outlook and Options for Stimulus","https://www.govinfo.gov/app/details/CHRG-110shrg47518/CHRG-110shrg47518","https://www.govinfo.gov/content/pkg/CHRG-110shrg47518/pdf/CHRG-110shrg47518.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg47518/html/CHRG-110shrg47518.htm","","",""," SECOND SESSION November 19, 2008--THE ECONOMIC OUTLOOK AND OPTIONS FOR STIMULUS  The Economic Outlook and Options for Stimulus THE ECONOMIC OUTLOOK AND OPTIONS FOR STIMULUS S. Hrg. 110-884 THE ECONOMIC OUTLOOK AND OPTIONS FOR STIMULUS HEARING before the COMMITTEE ON THE BUDGET UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ...","","2008-11-19"
"19","Congressional Hearings","CHRG-110shrg50419","CHRG-110shrg50419","NOMINATION OF NEIL M. BAROFSKY","https://www.govinfo.gov/app/details/CHRG-110shrg50419/CHRG-110shrg50419","https://www.govinfo.gov/content/pkg/CHRG-110shrg50419/pdf/CHRG-110shrg50419.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50419/html/CHRG-110shrg50419.htm","","",""," CONGRESS SECOND SESSION ON NOMINATION OF NEIL M. BAROFSKY, OF NEW YORK, TO BE SPECIAL INSPECTOR GENERAL, TROUBLED ASSET RELIEF PROGRAM NOVEMBER 19, 2008 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //www.access.gpo.gov /congress /senate/ senate05sh.html U.S. GOVERNMENT PRINTING OFFICE 50-419 ...","","2008-11-19"
"20","Congressional Hearings","CHRG-110shrg51814","CHRG-110shrg51814","Helping Families Save Their Homes: The Role of Bankruptcy Law","https://www.govinfo.gov/app/details/CHRG-110shrg51814/CHRG-110shrg51814","https://www.govinfo.gov/content/pkg/CHRG-110shrg51814/pdf/CHRG-110shrg51814.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg51814/html/CHRG-110shrg51814.htm","","","","HUNDRED TENTH CONGRESS SECOND SESSION NOVEMBER 19, 2008 Serial No. J-110-124 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 51-814 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-...","","2008-11-19"
"21","Congressional Hearings","CHRG-110shrg50418","CHRG-110shrg50418","Examining the State of the Domestic Automobile Industry","https://www.govinfo.gov/app/details/CHRG-110shrg50418/CHRG-110shrg50418","https://www.govinfo.gov/content/pkg/CHRG-110shrg50418/pdf/CHRG-110shrg50418.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50418/html/CHRG-110shrg50418.htm","","",""," STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON EXAMINING THE STATE OF THE U.S. DOMESTIC AUTOMOTIVE INDUSTRY AND ITS OVERALL IMPACT ON THE NATION'S ECONOMY, THE AUTOMOTIVE WORKERS, AND THE COMPANIES INVOLVED IN THE SUPPLY CHAIN AND THEIR EMPLOYEES NOVEMBER 18, 2008 Printed for the use of the Committee on Banking, Housing, and Urban ...","","2008-11-18"
"22","Congressional Hearings","CHRG-110shrg45585","CHRG-110shrg45585","Nominations of Kathryn A. Oberly and Alfred S. Irving Jr.","https://www.govinfo.gov/app/details/CHRG-110shrg45585/CHRG-110shrg45585","https://www.govinfo.gov/content/pkg/CHRG-110shrg45585/pdf/CHRG-110shrg45585.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45585/html/CHRG-110shrg45585.htm","","","","UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON THE NOMINATION OF KATHRYN A. OBERLY TO BE AN ASSOCIATE JUDGE, DISTRICT OF COLUMBIA COURT OF APPEALS, AND ALFRED S. IRVING JR. TO BE AN ASSOCIATE JUDGE, SUPERIOR COURT OF THE DISTRICT OF COLUMBIA NOVEMBER 17, 2008 Available via http://www.gpoaccess.gov/congress/index.html Printed for ...","","2008-11-17"
"23","Congressional Hearings","CHRG-110shrg45584","CHRG-110shrg45584","Nomination of Robert W. Mcgowan","https://www.govinfo.gov/app/details/CHRG-110shrg45584/CHRG-110shrg45584","https://www.govinfo.gov/content/pkg/CHRG-110shrg45584/pdf/CHRG-110shrg45584.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45584/html/CHRG-110shrg45584.htm","","",""," TENTH CONGRESS SECOND SESSION ON THE NOMINATION OF ROBERT W. MCGOWAN TO BE A GOVERNOR, U.S. POSTAL SERVICE NOVEMBER 17, 2008 Available via http://www.gpoaccess.gov/congress/index.html Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 45-584 PDF WASHINGTON : 2010 For sale by the...","","2008-11-17"
"24","Congressional Hearings","CHRG-110shrg45589","CHRG-110shrg45589","Improving High School Graduation Rates and Postsecondary Success in Alaska and Nationwide: What Can the Federal Government Do?","https://www.govinfo.gov/app/details/CHRG-110shrg45589/CHRG-110shrg45589","https://www.govinfo.gov/content/pkg/CHRG-110shrg45589/pdf/CHRG-110shrg45589.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45589/html/CHRG-110shrg45589.htm","","","","HEARING OF THE COMMITTEE ON HEALTH, EDUCATION, LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON EXAMINING IMPROVING HIGH SCHOOL GRADUATION RATES AND POSTSECONDARY SUCCESS IN ALASKA AND NATIONWIDE FOCUSING ON WHAT CAN THE GOVERNMENT DO? NOVEMBER 15, 2008 (ANCHORAGE, AK) Printed for the use of the Committee on ...","","2008-11-15"
"25","Congressional Hearings","CHRG-110shrg38991","CHRG-110shrg38991","Medicaid Providers That Cheat on Their Taxes and What Should Be Done About It","https://www.govinfo.gov/app/details/CHRG-110shrg38991/CHRG-110shrg38991","https://www.govinfo.gov/content/pkg/CHRG-110shrg38991/pdf/CHRG-110shrg38991.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg38991/html/CHRG-110shrg38991.htm","","",""," of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS FIRST SESSION NOVEMBER 14, 2008 Available via http://www.access.gpo.gov/congress/senate Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 38-991 PDF WASHINGTON DC: 2008 ...","","2008-11-14"
"26","Congressional Hearings","CHRG-110shrg50417","CHRG-110shrg50417","Oversight of the Emergency Economic Stabilization Act: Examining Financial Institution Use of Funding Under the Capital Purchase Program","https://www.govinfo.gov/app/details/CHRG-110shrg50417/CHRG-110shrg50417","https://www.govinfo.gov/content/pkg/CHRG-110shrg50417/pdf/CHRG-110shrg50417.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50417/html/CHRG-110shrg50417.htm","","",""," HEARING before the COMMITTEE ON BANKING,HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON THE FINANCIAL INSTITUTIONS USE OF FUNDING UNDER THE CAPITAL PURCHASE PROGRAM THURSDAY, NOVEMBER 13, 2008 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //...","","2008-11-13"
"27","Congressional Hearings","CHRG-110shrg48279","CHRG-110shrg48279","Faltering Economic Growth and the Need for Economic Stimulus","https://www.govinfo.gov/app/details/CHRG-110shrg48279/CHRG-110shrg48279","https://www.govinfo.gov/content/pkg/CHRG-110shrg48279/pdf/CHRG-110shrg48279.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48279/html/CHRG-110shrg48279.htm","","",""," ONE HUNDRED TENTH CONGRESS SECOND SESSION OCTOBER 30, 2008 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 48-279 WASHINGTON : 2009 For Sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; (202) 512�091800 Fax: (202) 512�092104 ...","","2008-10-30"
"28","Congressional Hearings","CHRG-110shrg45227","CHRG-110shrg45227","Childhood Obesity: the Declining Health of America's Next Generation","https://www.govinfo.gov/app/details/CHRG-110shrg45227/CHRG-110shrg45227","https://www.govinfo.gov/content/pkg/CHRG-110shrg45227/pdf/CHRG-110shrg45227.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg45227/html/CHRG-110shrg45227.htm","","",""," ON CHILDREN AND FAMILIES OF THE COMMITTEE ON HEALTH, EDUCATION, LABOR, AND PENSIONS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON EXAMINING CHILDHOOD OBESITY, FOCUSING ON THE DECLINING HEALTH OF AMERICA'S NEXT GENERATION--NATIONAL PROBLEM, SOUTHERN CRISIS OCTOBER 23, 2008 (Nashville, TN) Printed for the use of the ...","","2008-10-23"
"29","Congressional Hearings","CHRG-110shrg50416","CHRG-110shrg50416","Turmoil in the U.S. Credit Markets: Examining Recent Regulatory Responses","https://www.govinfo.gov/app/details/CHRG-110shrg50416/CHRG-110shrg50416","https://www.govinfo.gov/content/pkg/CHRG-110shrg50416/pdf/CHRG-110shrg50416.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50416/html/CHRG-110shrg50416.htm","","","","AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON THE STEPS THE REGULATORS HAVE TAKEN TO IMPLEMENT THE HOPE FOR HOMEOWNERS ACT, WHICH PASSED AS PART OF THE HOUSING AND ECONOMIC RECOVERY ACT (HERA), AND THE TROUBLED ASSETS RELIEF PROGRAM (TARP), WHICH WAS AUTHORIZED AND FUNDED BY THE EMERGENCY ECONOMIC STABILIZATION ACT OF ...","","2008-10-23"
"30","Congressional Hearings","CHRG-110shrg48539","CHRG-110shrg48539","Path to Opportunity: Jobs and the Economy in Appalachia II","https://www.govinfo.gov/app/details/CHRG-110shrg48539/CHRG-110shrg48539","https://www.govinfo.gov/content/pkg/CHRG-110shrg48539/pdf/CHRG-110shrg48539.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48539/html/CHRG-110shrg48539.htm","","",""," UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION OCTOBER 23, 2008 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry Available via the World Wide Web: http://www.agriculture.senate.gov U.S. GOVERNMENT PRINTING OFFICE 48-539 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government ...","","2008-10-23"
"31","Congressional Hearings","CHRG-110shrg48538","CHRG-110shrg48538","Path to Opportunity: Jobs and the Economy in Appalachia","https://www.govinfo.gov/app/details/CHRG-110shrg48538/CHRG-110shrg48538","https://www.govinfo.gov/content/pkg/CHRG-110shrg48538/pdf/CHRG-110shrg48538.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48538/html/CHRG-110shrg48538.htm","","",""," STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION OCTOBER 22, 2008 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry Available via the World Wide Web: http://www.agriculture.senate.gov U.S. GOVERNMENT PRINTING OFFICE 48-538 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing ...","","2008-10-22"
"32","Congressional Hearings","CHRG-110shrg48815","CHRG-110shrg48815","Keeping Families in Their Homes: How to Prevent Foreclosures","https://www.govinfo.gov/app/details/CHRG-110shrg48815/CHRG-110shrg48815","https://www.govinfo.gov/content/pkg/CHRG-110shrg48815/pdf/CHRG-110shrg48815.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg48815/html/CHRG-110shrg48815.htm","","","","HUNDRED TENTH CONGRESS SECOND SESSION OCTOBER 17, AND OCTOBER 24, 2008 Serial No. J-110-123 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 48-815 PDF WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC ...","","2008-10-17"
"33","Congressional Hearings","CHRG-110shrg50415","CHRG-110shrg50415","Turmoil in the U.S. Credit Markets: The Genesis of the Current Economic Crisis","https://www.govinfo.gov/app/details/CHRG-110shrg50415/CHRG-110shrg50415","https://www.govinfo.gov/content/pkg/CHRG-110shrg50415/pdf/CHRG-110shrg50415.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg50415/html/CHRG-110shrg50415.htm","","",""," AFFAIRS UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION ON THE CAUSES OF THE CURRENT FINANCIAL AND ECONOMIC CRISIS THURSDAY, OCTOBER 16, 2008 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //www.access.gpo.gov /congress /senate / senate05sh.html U.S. GOVERNMENT PRINTING OFFICE 50-...","","2008-10-16"
"34","Congressional Hearings","CHRG-110shrg46471","CHRG-110shrg46471","Sustainability of Maine's Groundfish Industry","https://www.govinfo.gov/app/details/CHRG-110shrg46471/CHRG-110shrg46471","https://www.govinfo.gov/content/pkg/CHRG-110shrg46471/pdf/CHRG-110shrg46471.pdf","https://www.govinfo.gov/content/pkg/CHRG-110shrg46471/html/CHRG-110shrg46471.htm","","",""," OF THE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED TENTH CONGRESS SECOND SESSION OCTOBER 14, 2008 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 46-471 WASHINGTON : 2009 For sale by the Superintendent of Documents, U.S. Government Printing Office...","","2008-10-14"
