,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts
63,11/28/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-sres-444-sres-596-s-2788-hr-2606-hr-4032-live-webcast,"Business Meeting To  Consider S.RES 444, S.RES 596, S. 2788, H.R. 2606 & H.R 4032 (Live Webcast)",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian112818&auto_play=false&stt=30:43&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '']","['', '', '', '', '', '']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', '')]"
64,11/14/2018,3:00 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-s-2788-hr-2606-hr-4032-rescheduled,"Legislative Hearing to Receive Testimony on S. 2788, H.R. 2606 & H.R. 4032 (RESCHEDULED)",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian111418&auto_play=false&stt=32:20&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', '', 'Darryl LaCounte', 'James Floyd', 'Douglas Yankton, Sr.', 'Barney Enos, Jr.']","['', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/Mr.%20Darryl%20LaCounte%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/Chief%20Floyd%20Testimony%20for%20SCIA%20Hearing.pdf', 'https://www.indian.senate.gov/sites/default/files/Spirit%20Lake%20Tribe_WrittenTestimony%20Final.pdf', 'https://www.indian.senate.gov/sites/default/files/GRICSCIAWrittenTestimonyH.R.4032%20Final.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Darryl LaCounte', 'https://www.indian.senate.gov/sites/default/files/Mr.%20Darryl%20LaCounte%20Testimony.pdf'), ('James Floyd', 'https://www.indian.senate.gov/sites/default/files/Chief%20Floyd%20Testimony%20for%20SCIA%20Hearing.pdf'), ('Douglas Yankton, Sr.', 'https://www.indian.senate.gov/sites/default/files/Spirit%20Lake%20Tribe_WrittenTestimony%20Final.pdf'), ('Barney Enos, Jr.', 'https://www.indian.senate.gov/sites/default/files/GRICSCIAWrittenTestimonyH.R.4032%20Final.pdf')]"
65,11/14/2018,3:00 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-s-1942,Business Meeting To Consider S. 1942,Dirksen-628,Indian Affairs,2022-04-27,,,,
66,10/03/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-gao-reports-relating-broadband-internet-availability-tribal-lands,"Oversight Hearing on ""GAO Reports Relating to Broadband Internet Availability on Tribal Lands""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian100318&auto_play=false&stt=18:56&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Mark Goldstein', 'Patrick Webre', 'Godfrey Enjady', 'Geoffrey C. Blackwell']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/Mark%20Goldstein%20statement%20%20Final%20GAO-19-134T.pdf', 'https://www.indian.senate.gov/sites/default/files/Webre%20Testimony%20SCIA%20Oct%203%20FINAL.PDF', 'https://www.indian.senate.gov/sites/default/files/Godfrey%20Enjady%20%20testimony%20statement%20Final%2010-3-18_final.pdf', 'https://www.indian.senate.gov/sites/default/files/Geoffrey%20Blackwell%20written%20statement%20Final_SCIA_100318.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Mark Goldstein', 'https://www.indian.senate.gov/sites/default/files/Mark%20Goldstein%20statement%20%20Final%20GAO-19-134T.pdf'), ('Patrick Webre', 'https://www.indian.senate.gov/sites/default/files/Webre%20Testimony%20SCIA%20Oct%203%20FINAL.PDF'), ('Godfrey Enjady', 'https://www.indian.senate.gov/sites/default/files/Godfrey%20Enjady%20%20testimony%20statement%20Final%2010-3-18_final.pdf'), ('Geoffrey C. Blackwell', 'https://www.indian.senate.gov/sites/default/files/Geoffrey%20Blackwell%20written%20statement%20Final_SCIA_100318.pdf')]"
67,10/03/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-s-664-hr-5317,Business Meeting to Consider S. 664 & H.R. 5317,Dirksen-628,Indian Affairs,2022-04-27,,,,
68,09/26/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-s-465-s-2154-s-2599,"Business Meeting to Consider S. 465, S. 2154 & S. 2599",Dirksen-628,Indian Affairs,2022-04-27,,,,
69,09/26/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-justice-native-youth-gao-report-native-american-youth-involvement-justice,Oversight Hearing on “Justice for Native Youth:  The GAO Report on ‘Native American Youth Involvement in Justice Systems and Information on Grants to Help Address Juvenile Delinquency’ ”,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian092618&auto_play=false&stt=00:02&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Gretta L. Goodwin,', 'Caren Harp', 'John Tahsuda', 'Abby Abinanti', 'Addie Rolnick']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/Gretta%20Goodwin%20Testimony%20for%20Native%20American%20Youth%20in%20the%20Justice%20System%20%209-26-2018.pdf', 'https://www.indian.senate.gov/sites/default/files/DOJ%20Testimony_Harp_09.26.18_GAO%20Report%20on%20Juvenile....pdf', 'https://www.indian.senate.gov/sites/default/files/Tahsuda%20SCIA%20Juvenile%20Testimony%20-%20Final%20%209.26.18.pdf', 'https://www.indian.senate.gov/sites/default/files/Abby%20Abinanti%20Yurok%20Tribe%20Testimony%20Juvenile%20Justice%209_18.docx.pdf', 'https://www.indian.senate.gov/sites/default/files/Addie%20Rolnick%20SCIA%20Testimony%202018.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Gretta L. Goodwin,', 'https://www.indian.senate.gov/sites/default/files/Gretta%20Goodwin%20Testimony%20for%20Native%20American%20Youth%20in%20the%20Justice%20System%20%209-26-2018.pdf'), ('Caren Harp', 'https://www.indian.senate.gov/sites/default/files/DOJ%20Testimony_Harp_09.26.18_GAO%20Report%20on%20Juvenile....pdf'), ('John Tahsuda', 'https://www.indian.senate.gov/sites/default/files/Tahsuda%20SCIA%20Juvenile%20Testimony%20-%20Final%20%209.26.18.pdf'), ('Abby Abinanti', 'https://www.indian.senate.gov/sites/default/files/Abby%20Abinanti%20Yurok%20Tribe%20Testimony%20Juvenile%20Justice%209_18.docx.pdf'), ('Addie Rolnick', 'https://www.indian.senate.gov/sites/default/files/Addie%20Rolnick%20SCIA%20Testimony%202018.pdf')]"
70,08/25/2018,10:30 AM,https://www.indian.senate.gov//hearing/field-oversight-hearing-overcrowded-housing-and-impacts-american-indian-and-alaska-natives,Field Oversight Hearing on “Overcrowded Housing and the Impacts on American Indian and Alaska Natives.”,"Savoonga, AK-Hogarth Kingeekuk Sr. Memorial School",Indian Affairs,2022-04-27,,,,
71,08/22/2018,2:15 PM,https://www.indian.senate.gov//hearing/oversight-hearing-examining-efforts-maintain-and-revitalize-native-languages-future,Oversight Hearing on “Examining Efforts to Maintain and Revitalize Native Languages for Future Generations.”,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian082218&auto_play=false&stt=21:40&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Jeannie Hovland', 'Jessie Baird', 'Namaka Rawlins', 'Christine Sims', 'Lauren E. Hummingbird']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/08-22-18%20HHS%20ANA%20Testimony%20Final.pdf', 'https://www.indian.senate.gov/sites/default/files/08.22.18%20Vice%20Chair%20Baird%20Testimony%20Final.pdf', 'https://www.indian.senate.gov/sites/default/files/Final%20Testimony%20Rawlins.SCIA_.22.Aug_.2018.pdf', 'https://www.indian.senate.gov/sites/default/files/Statement%20of%20Christine%20Sims%20UNM%20A.Ind_.Lang%20Ctr.pdf', 'https://www.indian.senate.gov/sites/default/files/08.22.18%20-%20Lauren%20Hummingbird%20-%20Testimony%20Final%20version.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Jeannie Hovland', 'https://www.indian.senate.gov/sites/default/files/08-22-18%20HHS%20ANA%20Testimony%20Final.pdf'), ('Jessie Baird', 'https://www.indian.senate.gov/sites/default/files/08.22.18%20Vice%20Chair%20Baird%20Testimony%20Final.pdf'), ('Namaka Rawlins', 'https://www.indian.senate.gov/sites/default/files/Final%20Testimony%20Rawlins.SCIA_.22.Aug_.2018.pdf'), ('Christine Sims', 'https://www.indian.senate.gov/sites/default/files/Statement%20of%20Christine%20Sims%20UNM%20A.Ind_.Lang%20Ctr.pdf'), ('Lauren E. Hummingbird', 'https://www.indian.senate.gov/sites/default/files/08.22.18%20-%20Lauren%20Hummingbird%20-%20Testimony%20Final%20version.pdf')]"
72,07/18/2018,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-s-2154-s-3060-and-s-3168,"Legislative Hearing to receive testimony on S. 2154, S. 3060 and S. 3168",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian071818&auto_play=false&stt=52:25&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', '', 'Alan Mikkelsen', 'Lester Randall', 'Harry Pickernell', 'John Tubbs']","['', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Mikkelson%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Randall%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Pickernell%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Tubbs%20Testimony.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Alan Mikkelsen', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Mikkelson%20Testimony.pdf'), ('Lester Randall', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Randall%20Testimony.pdf'), ('Harry Pickernell', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Pickernell%20Testimony.pdf'), ('John Tubbs', 'https://www.indian.senate.gov/sites/default/files/7.18.18%20Tubbs%20Testimony.pdf')]"
73,07/17/2018,10:00 AM,https://www.indian.senate.gov//hearing/roundtable-voting-rights-access-and-barriers-indian-country-webcast,"Roundtable on ""Voting Rights, Access, and Barriers in Indian Country"" (webcast)",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian071718&auto_play=false&stt=24:11&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '']","['', '', '', '', '']","[('', ''), ('', ''), ('', ''), ('', ''), ('', '')]"
74,07/12/2018,2:30 PM,https://www.indian.senate.gov//hearing/school-infrastructure-needs-indian-country-examining-opportunities-success-0,"Roundtable on ""School Infrastructure Needs in Indian Country: Examining Opportunities for Success""",Dirksen-628,Indian Affairs,2022-04-27,,,,
75,07/11/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-hr-597-lytton-rancheria-homelands-act-2017,"Business Meeting to consider H.R. 597, the Lytton Rancheria Homelands Act of 2017",Dirksen-628,Indian Affairs,2022-04-27,,,,
76,07/11/2018,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-s-2599,Legislative Hearing to receive testimony on S. 2599,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian071118&auto_play=false&stt=31:46&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', '', 'Leslie Weldon', 'Faron Jackson, Sr.']","['', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/USDA%20FOREST%20SERVICE%20%20Weldon%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/LLBO%20Chairman%20Faron%20Jackson%20Sr%20-%20Testimony.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Leslie Weldon', 'https://www.indian.senate.gov/sites/default/files/USDA%20FOREST%20SERVICE%20%20Weldon%20Testimony.pdf'), ('Faron Jackson, Sr.', 'https://www.indian.senate.gov/sites/default/files/LLBO%20Chairman%20Faron%20Jackson%20Sr%20-%20Testimony.pdf')]"
77,06/20/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-keep-what-you-catch-promoting-traditional-subsistence-activities-native,Oversight Hearing on “Keep What You Catch: Promoting Traditional Subsistence Activities in Native Communities.”,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian062018&auto_play=false&stt=20:55&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Jennifer Hardin,', 'Roy Brown', 'Mary Sattler Peltola', 'A-Dae Romero-Briones, J.D., LL.M']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/6-20-18%20-%20Hardin%20-%20Subsistence%20Testimony%20-%20FINAL_0.pdf', 'https://www.indian.senate.gov/sites/default/files/Northern%20Arapaho%20Testimony%20SCIA%20-%20Keep%20What%20You%20Catch_0.pdf', 'https://www.indian.senate.gov/sites/default/files/6-20-18-Testimony%20of%20Mary%20Peltola%20Final_0.PDF', 'https://www.indian.senate.gov/sites/default/files/6-20-18%20-Testimony%20of%20A.%20Romero-Briones%20Final_0.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Jennifer Hardin,', 'https://www.indian.senate.gov/sites/default/files/6-20-18%20-%20Hardin%20-%20Subsistence%20Testimony%20-%20FINAL_0.pdf'), ('Roy Brown', 'https://www.indian.senate.gov/sites/default/files/Northern%20Arapaho%20Testimony%20SCIA%20-%20Keep%20What%20You%20Catch_0.pdf'), ('Mary Sattler Peltola', 'https://www.indian.senate.gov/sites/default/files/6-20-18-Testimony%20of%20Mary%20Peltola%20Final_0.PDF'), ('A-Dae Romero-Briones, J.D., LL.M', 'https://www.indian.senate.gov/sites/default/files/6-20-18%20-Testimony%20of%20A.%20Romero-Briones%20Final_0.pdf')]"
78,06/13/2018,3:00 PM,https://www.indian.senate.gov//hearing/oversight-hearing-gao-high-risk-list-turning-around-vulnerable-indian-programs,"Oversight Hearing on ""GAO High Risk List: Turning Around Vulnerable Indian Programs""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian061318&auto_play=false&stt=1:09:20&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Frank Rusco', 'Tony Dearman', 'Darryl LaCounte', 'Rear Admiral Michael Weahkee']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/d18616Thigh.docx_2.pdf', '', 'https://www.indian.senate.gov/sites/default/files/BIA%20testimony%20GAO%20HighRisk%20SCIAhrg-6-13-18%28FINAL%29.pdf', 'https://www.indian.senate.gov/sites/default/files/HHS%20IHS%20testimony%20GAO%20high%20risk%20list%206-13-18.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Frank Rusco', 'https://www.indian.senate.gov/sites/default/files/d18616Thigh.docx_2.pdf'), ('Tony Dearman', ''), ('Darryl LaCounte', 'https://www.indian.senate.gov/sites/default/files/BIA%20testimony%20GAO%20HighRisk%20SCIAhrg-6-13-18%28FINAL%29.pdf'), ('Rear Admiral Michael Weahkee', 'https://www.indian.senate.gov/sites/default/files/HHS%20IHS%20testimony%20GAO%20high%20risk%20list%206-13-18.pdf')]"
79,06/13/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-hr-1491-santa-ynez-band-chumash-indians-land-affirmation-act-2017,"Business Meeting to consider H.R. 1491, the Santa Ynez Band of Chumash Indians Land Affirmation Act of 2017",Dirksen-628,Indian Affairs,2022-04-27,,,,
80,06/06/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-nomination-tara-mac-lean-sweeney-alaska-serve-assistant-secretary,Business Meeting to consider the nomination of Tara Mac Lean Sweeney of Alaska to serve as the Assistant Secretary for Indian Affairs at the Department of the Interior,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian060618&auto_play=false&stt=17:04&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '']","['', '', '', '', '']","[('', ''), ('', ''), ('', ''), ('', ''), ('', '')]"
81,05/16/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-protecting-next-generation-safety-and-security-bureau-indian-education,Oversight Hearing on “Protecting the Next Generation: Safety and Security at Bureau of Indian Education Schools”,Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian051618&auto_play=false&stt=24:08&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', '', 'Tony Dearman', 'Cecelia Fire Thunder', 'Gary Lujan']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20TDearman-BIE-Testimony-BIE%20School%20Safety%20SCIA-5-16-18%28FINAL.pdf', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20SCIA%20BIE%20Oversight%20Hearing%20-%20Cecelia%20Firethunder%20Written%20Testimony%20%282018.05.14%29_4.pdf', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20SFIS%20Lujan%20Testimony%20Safety%20Security%20for%20SCIA%2005%2014%202018.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Tony Dearman', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20TDearman-BIE-Testimony-BIE%20School%20Safety%20SCIA-5-16-18%28FINAL.pdf'), ('Cecelia Fire Thunder', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20SCIA%20BIE%20Oversight%20Hearing%20-%20Cecelia%20Firethunder%20Written%20Testimony%20%282018.05.14%29_4.pdf'), ('Gary Lujan', 'https://www.indian.senate.gov/sites/default/files/5.16.18%20SFIS%20Lujan%20Testimony%20Safety%20Security%20for%20SCIA%2005%2014%202018.pdf')]"
82,05/09/2018,2:30 PM,https://www.indian.senate.gov//hearing/nomination-tara-mac-lean-sweeney-alaska-serve-assistant-secretary-indian-affairs-department,Nomination of Tara Mac Lean Sweeney of Alaska to serve as the Assistant Secretary for Indian Affairs at the Department of the Interior,Dirksen 628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian050918&auto_play=false&stt=23:40&poster=https://www.indian.senate.gov/sites/all/themes/ldsbootstrap/images/Indian-affairs-video-bg.png,"['', '', '', '', '', 'Tara Mac Lean Sweeney']","['', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/5.9.18%20Statement%20of%20Tara%20Sweeney%20Testimony%205.9.18.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Tara Mac Lean Sweeney', 'https://www.indian.senate.gov/sites/default/files/5.9.18%20Statement%20of%20Tara%20Sweeney%20Testimony%205.9.18.pdf')]"
83,04/25/2018,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-following-bills-hr-597-hr-1491-0,Legislative Hearing to receive testimony on the following bills: H.R. 597 & H.R. 1491,Dirksen 628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian042518&auto_play=false&stt=23:18&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Darryl LaCounte', 'Kenneth Kahn', 'Marjorie Mejia', 'Mike Healy', 'William “Bill” Krauch']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/LaCounte%20TestimonyHR%20597%20and%20HR%201491%20Final.pdf', 'https://www.indian.senate.gov/sites/default/files/Kenneth%20Kahn%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/Lytton%20Chr.%20Mejia%20Testimony%20for%2004252018%20SCIA%20Hearing%20wtih%20exhibit_0.pdf', 'https://www.indian.senate.gov/sites/default/files/Mike%20Healy%20Testimony_0.pdf', 'https://www.indian.senate.gov/sites/default/files/Bill%20Krauch%20Testimony%20for%20SIA%20Committee%20April%2025%202018%20%28FINAL%29_0.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Darryl LaCounte', 'https://www.indian.senate.gov/sites/default/files/LaCounte%20TestimonyHR%20597%20and%20HR%201491%20Final.pdf'), ('Kenneth Kahn', 'https://www.indian.senate.gov/sites/default/files/Kenneth%20Kahn%20Testimony.pdf'), ('Marjorie Mejia', 'https://www.indian.senate.gov/sites/default/files/Lytton%20Chr.%20Mejia%20Testimony%20for%2004252018%20SCIA%20Hearing%20wtih%20exhibit_0.pdf'), ('Mike Healy', 'https://www.indian.senate.gov/sites/default/files/Mike%20Healy%20Testimony_0.pdf'), ('William “Bill” Krauch', 'https://www.indian.senate.gov/sites/default/files/Bill%20Krauch%20Testimony%20for%20SIA%20Committee%20April%2025%202018%20%28FINAL%29_0.pdf')]"
84,04/18/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-30th-anniversary-tribal-self-governance-successes-self-governance-and,Oversight Hearing on “The 30th Anniversary of Tribal Self-Governance: Successes in Self-governance and an Outlook for the Next 30 Years”,Dirksen-628,Indian Affairs,2022-04-27,,,,
85,04/11/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-presidents-fy2019-budget-request-indian-programs-0,"Oversight Hearing on ""The President's FY2019 Budget Request for Indian Programs"" (RESCHEDULED)",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian041118&auto_play=false&stt=18:52&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'John Tahsuda', 'RADM Michael Weahkee', 'Aaron Payment', 'Robert McGhee']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/DOI%20Tahsuda%20Testimony%20Final.pdf', 'https://www.indian.senate.gov/sites/default/files/HHS-IHS%20Testimony%20on%20FY%202019%20Budget%20Senate%20hearing%203-21-18.pdf', 'https://www.indian.senate.gov/sites/default/files/2018.03.20%20NCAI%20Budget%20Testimony%20final.pdf', 'https://www.indian.senate.gov/sites/default/files/USET%20SPF%20Written%20Testimony%20SCIA%20Oversight%20Hearing%20FY19%20Pres%20Budget%20Request%20FINAL%204_11_18.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('John Tahsuda', 'https://www.indian.senate.gov/sites/default/files/DOI%20Tahsuda%20Testimony%20Final.pdf'), ('RADM Michael Weahkee', 'https://www.indian.senate.gov/sites/default/files/HHS-IHS%20Testimony%20on%20FY%202019%20Budget%20Senate%20hearing%203-21-18.pdf'), ('Aaron Payment', 'https://www.indian.senate.gov/sites/default/files/2018.03.20%20NCAI%20Budget%20Testimony%20final.pdf'), ('Robert McGhee', 'https://www.indian.senate.gov/sites/default/files/USET%20SPF%20Written%20Testimony%20SCIA%20Oversight%20Hearing%20FY19%20Pres%20Budget%20Request%20FINAL%204_11_18.pdf')]"
86,04/11/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-s-1250-s-2515,Business Meeting to Consider S. 1250 & S. 2515,Dirksen-628,Indian Affairs,2022-04-27,,,,
87,03/14/2018,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-opioids-indian-country-beyond-crisis-healing-community,"Oversight Hearing on ""Opioids in Indian Country: Beyond the Crisis to Healing the Community""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian031418&auto_play=false&stt=40:20&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'John C. Anderson', 'CAPT Christopher Jones, Pharm.D., M.P.H', 'RADM Michael Toedt, M.D.', 'Jolene George', 'Samuel Moose']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_DOJ%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_SAMHSA%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/HHS%20IHS%20testimony%20Opioids%20Indian%20Country%20SCIA%203-14-18%20revised.pdf', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_PGS%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_NIHB%20Testimony.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('John C. Anderson', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_DOJ%20Testimony.pdf'), ('CAPT Christopher Jones, Pharm.D., M.P.H', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_SAMHSA%20Testimony.pdf'), ('RADM Michael Toedt, M.D.', 'https://www.indian.senate.gov/sites/default/files/upload/HHS%20IHS%20testimony%20Opioids%20Indian%20Country%20SCIA%203-14-18%20revised.pdf'), ('Jolene George', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_PGS%20Testimony.pdf'), ('Samuel Moose', 'https://www.indian.senate.gov/sites/default/files/3.14.18_Opioids_NIHB%20Testimony.pdf')]"
88,02/15/2018,10:00 AM,https://www.indian.senate.gov//hearing/listening-session-tribal-higher-education-priorities,"A Listening Session on ""Tribal Higher Education Priorities""",Dirksen-628,Indian Affairs,2022-04-27,,,,
89,02/14/2018,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-s-995-s-1953,Business Meeting to Consider S. 995 & S. 1953,Dirksen-628,Indian Affairs,2022-04-27,,,,
